K13113	9	143	5	0	2	1	0	2	0	0
K09647	218	472	69	5	5	24	11	2	24	11
K00721	294	1005	20	20	2	17	3	8	16	2
K07019	35	87	15	20	9	27	0	2	18	0
K09486	3166	1417	232	104	45	308	32	38	234	51
K09540	16069	4956	2297	295	249	1005	255	304	748	441
K02132	22525	13259	3079	1030	866	1058	537	695	1284	777
K09488	299	117	41	3	3	49	20	16	51	23
K09489	3291	6308	810	140	131	1056	326	407	884	557
K12883	252	467	13	4	2	6	0	1	14	2
K17618	11	1489	9	18	6	15	1	7	28	0
K17619	1551	573	275	17	27	60	27	40	57	43
K17616	71	2372	9	40	22	10	3	0	5	3
K08681	920	282	155	4	16	29	16	15	30	16
K08683	0	121	1	1	0	4	0	0	0	0
K12400	25	1525	5	29	2	7	3	4	15	1
K17430	1046	1603	81	14	7	26	4	2	34	6
K12403	23	1831	8	24	4	19	4	0	28	8
K11754	1004	992	374	18	31	66	61	43	112	78
K03136	280	860	9	22	16	11	5	0	13	2
K03132	67	628	9	4	4	10	4	3	6	0
K03130	473	3746	67	57	10	54	21	13	62	6
K03131	153	2169	15	23	8	31	3	2	16	0
K03139	139	424	48	8	11	36	0	3	33	5
K11996	1364	1404	583	4	32	338	157	177	420	214
K01082	103	938	16	16	1	10	1	3	19	5
K11578	34	455	2	6	2	5	0	0	4	0
K10578	37	1067	10	1	2	6	2	0	18	0
K10579	21	723	15	16	2	32	4	10	27	6
K10577	355	781	33	22	4	8	6	3	18	9
K10575	32	779	17	25	4	22	1	7	17	5
K10572	37	193	7	1	0	2	0	1	0	0
K10573	138	1030	35	17	19	56	5	6	23	4
K10570	4	94	2	0	3	0	0	0	0	0
K07095	27	703	10	4	5	3	0	1	10	4
K09613	7	445	0	3	0	3	1	0	4	0
K07098	34	309	10	1	5	53	5	0	25	0
K07561	4486	1098	951	4	49	145	56	62	93	131
K07560	228	241	17	5	5	3	3	3	6	5
K07562	6553	1588	2906	36	186	744	389	491	811	674
K07565	3513	567	1397	8	118	328	274	285	280	314
K07568	6541	435	826	18	45	21	11	14	8	32
K04532	23	679	10	6	2	10	3	1	20	4
K11373	2248	2002	683	36	58	149	48	74	145	89
K10085	566	3881	42	42	21	54	10	14	59	13
K11374	1424	246	848	2	30	188	99	131	163	188
K01923	2423	1009	421	13	43	109	35	39	104	53
K01922	30	153	2	3	1	2	2	0	1	3
K07893	10755	6711	1297	212	167	277	106	101	214	115
K01920	3005	2999	883	58	108	195	92	90	387	112
K07897	49	951	19	5	13	32	3	5	24	5
K00323	27	876	5	29	2	19	2	3	21	5
K16302	1903	3345	542	75	124	338	45	132	392	129
K00326	50	218	51	68	49	46	3	5	40	2
K00327	54	1870	37	48	38	115	15	16	157	18
K00328	101	106	13	2	0	1	1	1	2	3
K06944	1644	2304	300	34	24	95	60	54	88	60
K14785	774	336	278	6	21	85	36	59	77	73
K06947	469	218	117	2	5	25	9	16	19	20
K10808	3306	1570	701	35	45	85	42	47	57	81
K06943	13683	3457	5339	123	435	1220	785	1062	1415	1276
K10807	3125	5133	629	124	82	87	35	26	63	51
K14787	3117	1118	1781	20	114	380	278	364	386	441
K03940	700	2140	72	26	32	63	5	13	76	16
K09272	615	2692	138	70	13	111	29	80	92	78
K01814	749	171	47	3	3	9	2	2	7	1
K10393	66	33	44	4	5	37	7	7	68	6
K01810	629	1772	9	56	13	24	5	15	63	3
K15296	99	1387	33	16	7	87	6	6	60	4
K15292	136	1445	19	22	9	84	3	9	79	9
K06942	7114	1382	1079	83	99	245	114	164	245	199
K04040	1752	525	67	109	23	14	6	6	24	5
K15507	7220	964	1344	3	95	254	86	110	125	168
K14800	1369	222	495	9	17	185	100	136	147	149
K00783	293	337	12	2	7	5	3	2	6	5
K00784	4680	2509	772	34	38	227	67	76	139	120
K00787	247	317	44	41	5	28	3	10	15	27
K00036	2849	4996	1135	119	234	181	136	165	439	140
K00789	1535	16515	339	1559	158	127	86	81	207	83
K00033	7090	14098	2523	256	427	518	272	274	1196	310
K01259	116	347	2	3	0	0	1	2	4	0
K15109	222	1594	49	14	6	42	10	10	30	8
K01255	1367	2081	197	233	56	76	10	8	73	8
K01254	22	1043	0	38	3	4	3	3	3	0
K01256	251	2515	202	164	55	148	21	22	125	17
K01251	3795	18376	1187	4076	1584	1230	667	829	2130	691
K00252	42	729	9	3	3	5	1	0	12	0
K00257	54	158	2	3	1	4	0	1	2	2
K00254	397	270	62	0	8	14	4	5	22	8
K01079	1900	288	491	28	71	241	80	74	143	166
K01078	368	1426	34	18	9	72	5	2	24	3
K04554	173	1232	35	31	7	65	2	2	68	14
K18172	22	107	19	4	5	4	1	4	23	4
K18170	94	282	33	6	0	38	22	10	43	24
K00814	1612	5412	93	39	14	43	14	11	81	10
K00816	105	463	8	17	7	27	0	2	15	0
K00817	4225	1808	562	60	50	191	47	71	131	99
K00819	1350	1635	246	30	32	57	22	16	88	36
K08303	1265	553	219	2	10	25	10	16	24	19
K15276	810	5350	188	87	41	66	23	34	128	34
K15277	1440	4785	938	262	112	246	121	138	404	212
K15275	213	4885	78	63	26	51	9	9	80	19
K15272	1834	17960	475	237	87	185	60	77	325	72
K12598	4189	576	1683	22	118	390	225	300	436	419
K01493	115	573	20	1	8	8	4	4	13	5
K14674	119	394	4	1	2	0	0	1	11	0
K01490	10	1609	8	21	1	26	0	1	18	2
K01495	1280	476	382	6	12	108	42	59	84	68
K15279	485	7433	208	75	32	80	39	50	207	56
K01676	35	520	42	6	7	52	36	23	80	47
K01679	3114	1110	837	18	38	235	105	116	148	145
K01477	9	825	4	17	3	3	0	0	1	0
K03238	3615	927	607	43	51	193	109	135	204	218
K02898	16417	2335	2083	149	186	448	302	357	444	445
K02896	36796	7681	5186	362	546	1112	774	878	1241	1243
K02894	15659	2296	1610	86	120	375	202	239	352	302
K02895	902	655	123	14	8	34	12	26	35	24
K02893	20139	3127	2549	164	321	594	373	387	664	605
K02891	14763	1928	1792	137	170	338	203	245	427	401
K14018	27	1578	12	13	0	15	12	7	22	11
K01784	4912	1629	29	54	9	22	1	12	46	2
K01783	8063	8900	1644	982	360	333	78	80	273	125
K14011	20	2046	12	18	5	24	7	11	33	5
K01611	2864	1783	863	17	50	154	108	158	230	207
K14012	22	866	8	8	2	17	0	6	17	2
K14015	44	1882	14	11	9	37	4	11	36	10
K14016	124	1796	65	19	24	119	20	31	126	17
K02257	416	673	123	18	10	52	15	22	35	20
K02520	9665	1574	664	120	69	107	24	26	85	22
K03305	225	541	62	12	4	15	7	16	13	7
K03301	11116	1332	329	114	27	42	17	10	58	15
K02259	144	145	16	9	11	34	2	3	18	4
K03783	498	14156	104	184	8	119	7	12	76	0
K03782	128	1055	49	16	9	12	8	11	14	6
K11713	18	485	2	7	3	6	2	3	18	0
K09415	975	15946	260	118	146	550	48	65	567	88
K13120	89	709	15	5	5	12	2	1	9	2
K13121	25	117	10	4	0	1	1	0	1	0
K13431	26	608	5	4	3	6	2	1	6	4
K14709	1216	749	58	14	12	36	8	6	33	4
K13125	75	463	15	10	7	32	2	4	22	1
K13126	52369	5785	12811	297	887	3688	1416	2011	4055	2884
K13127	85	508	6	10	6	10	6	9	17	4
K11717	376	814	38	10	12	53	28	19	77	29
K17732	349	949	74	13	15	27	14	9	33	14
K03239	356	655	68	7	11	9	8	9	22	8
K09650	92	123	8	1	7	1	0	0	2	0
K06173	215	142	12	3	0	5	0	0	3	1
K02324	30	490	1	20	1	1	0	0	2	1
K06174	5965	2564	887	99	111	248	91	103	267	116
K02326	94	2203	9	42	14	28	2	6	56	19
K02327	29	554	7	19	1	0	1	1	2	2
K03231	79069	14331	13207	685	1601	3478	1841	2222	4115	2726
K06178	100	103	6	0	1	2	0	1	1	0
K03235	112156	29011	29094	1274	3104	5902	3104	3999	7411	5147
K03234	85188	15215	13894	940	1806	2887	1322	1744	3723	2310
K03237	3693	362	620	40	61	189	76	86	201	133
K03236	3402	1067	533	30	59	204	59	81	186	158
K16732	9	311	0	3	0	5	0	0	1	0
K09490	12159	5611	1638	1275	1023	1363	611	735	1491	655
K09497	78	691	10	20	8	35	16	18	33	7
K09496	615	1952	96	58	30	121	49	55	74	68
K09495	66	859	8	20	5	19	10	15	20	8
K09494	54	501	3	21	4	23	10	13	15	11
K09499	304	1071	38	28	15	61	26	32	69	53
K09498	114	554	10	31	7	43	8	8	30	14
K17609	510	1750	94	16	13	259	42	26	192	43
K12898	3857	903	449	3	11	73	11	16	35	26
K17605	91	803	13	3	0	10	0	0	9	2
K17601	25	245	4	0	0	5	0	1	5	0
K17600	98	3311	32	54	14	20	4	2	38	8
K17424	888	1068	132	14	7	42	20	18	38	13
K17427	2191	1660	209	25	26	65	7	27	45	40
K17422	716	669	33	11	4	14	3	3	17	7
K12418	233	1710	545	268	202	315	72	61	410	37
K03125	1114	6752	153	61	42	97	25	46	149	16
K03120	99	463	2	6	5	7	0	0	7	2
K13941	298	699	14	7	1	8	0	3	19	0
K08832	171	4750	66	65	31	78	18	22	82	13
K12524	5772	926	224	41	15	132	19	26	74	42
K11968	197	2239	26	26	11	78	8	8	78	13
K10569	3	97	0	2	0	0	0	0	0	0
K02836	304	151	57	1	0	13	2	6	11	4
K07953	147	2706	58	54	3	61	23	37	97	30
K10563	1	60	0	1	0	1	0	2	0	0
K03424	165	466	14	10	3	12	0	2	11	1
K10960	54563	56797	4890	2698	673	1129	571	795	1362	738
K12621	177	377	4	4	1	9	3	2	6	1
K07555	32	521	24	8	8	54	2	4	39	6
K07556	300	527	101	18	5	29	11	19	46	38
K06316	112	512	26	8	0	4	5	2	7	2
K14341	224	2643	40	11	29	18	1	1	0	0
K10704	929	3793	214	87	28	145	27	30	121	21
K10706	1893	7210	399	133	108	348	71	71	552	76
K11145	67	125	5	1	0	1	0	0	0	0
K12392	105	3994	38	61	9	48	15	10	66	10
K11547	133	2266	21	30	11	10	2	0	19	0
K06955	331	99	12	4	1	2	1	1	5	0
K11548	22	536	4	10	3	0	0	0	1	1
K10365	35	844	8	7	6	32	14	18	75	17
K10364	9	418	2	5	3	4	5	0	7	3
K12587	585	593	71	6	9	28	5	7	20	11
K10633	39	995	8	11	5	10	1	1	13	0
K10843	351	2422	15	15	10	24	0	8	34	8
K09123	15	599	0	8	2	4	0	0	2	0
K15289	22	271	4	6	0	6	0	0	3	0
K01866	1310	414	105	16	9	83	12	29	69	47
K01867	1921	598	333	101	58	177	49	64	148	79
K00226	228	142	17	0	1	2	2	0	3	3
K15283	6351	6515	749	821	137	50	18	34	71	23
K15281	9	356	5	2	2	1	1	2	1	3
K15280	49	502	0	8	8	3	1	0	4	0
K10389	45	356	0	5	1	2	0	1	5	0
K04607	4001	3515	1088	87	116	260	167	224	436	200
K15284	71	674	10	12	2	10	0	0	10	2
K15045	51	208	9	2	6	4	5	3	6	4
K15040	11622	3777	848	93	60	348	195	202	338	327
K00222	78	505	12	23	7	9	3	5	12	0
K00029	100	2393	46	83	15	37	3	4	16	1
K00799	9701	14061	2062	249	323	642	386	364	927	394
K00671	159	737	30	28	9	30	18	16	39	20
K00797	3629	2360	859	22	39	218	97	152	167	168
K00026	82	322	27	6	4	18	6	8	11	7
K00793	2032	1205	172	32	10	52	8	13	20	4
K00020	92	1592	15	15	4	36	1	1	18	7
K00791	284	369	30	3	2	13	2	3	14	2
K00790	18	746	1	6	5	10	4	8	20	6
K01269	177	657	10	25	5	7	1	0	11	0
K01262	135	1514	100	77	41	92	14	16	56	9
K01265	9422	6009	1675	97	189	444	226	258	489	290
K01267	89	1063	27	14	8	10	0	3	22	7
K14772	7392	1823	2939	21	155	588	128	298	645	506
K01414	21	2760	67	143	79	203	10	15	245	17
K00248	374	100	1	2	0	3	0	2	3	3
K02320	64	1114	6	30	3	2	0	2	2	2
K01315	71	745	6	5	0	5	0	3	0	0
K01792	2050	3194	354	239	96	77	12	26	94	29
K01312	8236	16918	3434	770	1295	959	174	793	2682	496
K14773	699	409	293	4	16	85	50	67	74	76
K14864	399	186	49	2	5	9	3	4	7	5
K11827	33	1375	8	21	2	31	3	3	36	0
K18162	60	347	2	2	1	5	0	2	5	1
K00809	1075	365	274	4	6	51	22	29	35	28
K00806	119	688	30	14	17	18	5	6	9	4
K00804	3	224	0	3	0	3	0	0	4	0
K00803	127	872	74	11	18	26	7	12	33	17
K00801	230	1845	102	58	31	70	52	78	117	65
K00800	5483	362	464	27	38	51	25	20	30	53
K15463	445	124	142	2	2	18	2	4	15	10
K08311	393	286	34	20	8	18	2	0	4	2
K11438	357	64	34	2	1	5	0	3	11	9
K10436	8	178	2	4	1	0	0	0	0	0
K14648	4315	13029	1276	226	218	505	185	171	870	236
K15264	1837	449	849	4	32	164	86	138	166	177
K14399	393	745	90	8	8	27	3	17	21	16
K15263	3611	461	1340	10	55	299	193	209	280	348
K15262	1600	236	687	8	34	178	86	124	167	205
K14640	552	242	29	0	2	36	2	1	19	5
K14396	1272	1767	185	26	25	30	20	31	59	58
K01689	29154	1926	2780	130	234	884	470	473	888	805
K01687	9711	300	336	16	22	5	4	9	18	17
K01682	1177	11497	1303	59	112	920	478	613	1410	751
K01443	26	414	3	5	4	7	0	3	18	0
K02889	12964	1892	2235	259	382	471	395	405	562	502
K02885	20550	4425	2654	192	323	591	381	426	661	570
K02880	18749	3512	2789	159	232	596	363	440	638	603
K02883	38023	7034	7187	388	549	1424	900	1025	1565	1407
K02882	13840	2206	2178	102	210	411	298	324	500	436
K04564	209	2503	39	51	10	50	21	16	73	19
K02069	30	641	10	3	2	3	0	0	6	0
K04567	16199	1754	3167	64	194	645	301	456	642	583
K14806	2247	814	1680	17	120	352	230	353	390	436
K14807	955	335	235	3	10	41	8	31	26	29
K04563	59	634	12	6	10	17	7	14	19	12
K14808	4507	1684	2299	30	201	480	283	343	605	499
K14809	2557	1143	1385	15	103	278	182	202	347	293
K02537	34	1008	14	7	3	7	0	1	1	0
K02087	138	2207	12	44	10	47	3	1	12	1
K13137	58	1070	4	8	5	11	4	4	13	2
K12589	349	354	69	0	5	10	9	15	8	20
K13138	155	1629	34	16	9	18	6	5	32	4
K03428	2067	548	141	118	31	45	10	14	54	7
K03939	622	1233	30	28	5	27	4	4	30	5
K13421	14104	1270	4743	28	184	669	501	623	549	792
K00586	3253	3176	1082	19	50	335	165	233	307	245
K03426	291	372	5	1	2	1	1	1	6	0
K17637	115	5211	61	44	10	60	6	10	97	6
K03932	2668	327	280	67	94	78	19	13	331	35
K12394	24	947	13	25	4	10	3	4	16	4
K12396	66	2024	24	19	3	33	4	9	19	4
K12397	39	2564	19	34	7	139	55	59	252	109
K12391	75	4840	26	82	7	29	6	5	39	5
K03750	44	187	6	2	0	1	1	0	1	1
K12393	135	2977	20	45	12	28	6	5	39	5
K12398	56	594	18	4	3	16	3	0	34	7
K12399	132	535	13	12	3	23	3	2	15	0
K02335	721	2609	131	38	11	22	18	12	27	29
K09667	4	397	1	9	3	3	0	0	5	0
K09660	298	394	17	8	7	10	2	0	26	1
K02331	10618	2033	5129	56	291	805	541	846	998	940
K00589	117	851	211	4	27	675	307	300	955	374
K03680	670	713	93	5	11	22	5	9	24	4
K03681	677	608	101	4	4	23	3	7	14	9
K03686	3220	693	687	82	92	285	69	101	200	122
K03687	3419	2108	301	41	35	214	82	75	155	57
K12175	19	907	2	8	1	3	0	0	3	0
K12176	48	1058	25	18	6	10	16	6	14	6
K12179	19	776	4	9	2	9	1	1	5	0
K02969	17890	2920	2368	153	241	550	326	399	506	469
K07300	1741	11024	400	176	120	420	72	140	433	108
K03113	3687	1640	644	46	62	179	98	106	163	134
K07305	155	484	16	12	6	9	2	0	9	3
K07304	13033	18140	5292	515	1093	1606	793	827	2443	916
K03116	1436	264	59	24	3	12	0	3	10	2
K08825	256	1917	311	64	108	163	142	115	72	64
K13950	10161	1521	4675	55	328	1020	616	822	1196	1082
K08827	46	422	3	6	2	3	0	2	7	0
K08333	101	3385	26	32	8	26	2	2	68	4
K08823	273	425	68	5	9	28	10	4	27	15
K15445	242	354	27	0	0	5	7	3	1	12
K14682	299	1139	33	15	11	38	3	15	80	20
K06099	57318	1891	3453	418	380	537	307	329	369	351
K01529	3742	2647	1946	68	165	660	285	372	580	464
K11600	910	611	154	5	7	50	13	17	22	21
K03115	88	755	21	12	4	15	4	5	26	2
K16075	45	819	1	6	0	16	1	6	17	2
K08794	759	8464	148	140	43	192	23	41	177	37
K08790	185	3633	97	80	44	305	20	12	147	22
K06892	32	1171	19	8	10	2	0	1	4	1
K06890	19	503	1	2	0	7	2	3	18	8
K07238	2038	6831	180	139	53	126	35	24	236	56
K09843	46	1592	6	12	2	12	4	6	22	5
K07542	132	665	12	12	4	17	2	8	34	6
K10956	5941	6224	778	176	100	231	111	131	266	183
K09680	169	1372	17	10	3	19	0	3	25	0
K12606	702	2920	210	103	113	132	62	119	140	103
K12604	2421	11684	607	158	125	292	102	115	479	127
K12605	304	2101	32	39	17	52	9	14	60	6
K12603	1889	9749	342	217	144	238	38	62	258	72
K12600	341	710	124	19	14	27	13	9	39	20
K11155	95	1002	102	42	85	51	47	63	48	44
K12608	12	75	28	36	15	23	7	4	15	1
K00658	40	1112	37	9	7	191	75	62	186	88
K00654	397	4048	187	96	61	107	22	20	151	35
K00655	2548	1088	206	118	9	61	22	19	86	26
K00652	5	23	3	1	0	0	0	0	0	0
K11805	159	1969	68	33	22	45	16	7	59	7
K06669	47	1954	25	40	17	27	10	7	43	3
K11806	1957	657	672	13	46	159	77	109	122	164
K07943	23	123	2	0	5	6	1	1	1	3
K07942	58	793	17	10	5	12	5	2	20	3
K16274	4	74	2	0	1	2	1	0	1	0
K11808	4856	673	1152	9	50	184	57	91	164	190
K07126	25	842	21	15	0	3	0	8	13	0
K10601	94	2646	12	23	4	20	4	10	28	8
K10603	8	307	2	2	0	5	3	0	2	3
K10606	0	48	0	0	0	0	0	0	1	0
K01870	15557	3404	2837	422	389	824	213	247	918	401
K01873	10971	3296	1850	149	151	582	172	244	479	315
K01872	10544	7995	2937	643	544	2213	313	427	1525	451
K01875	2838	946	270	45	20	147	24	55	107	96
K01874	2622	552	237	17	18	181	10	30	113	37
K01876	2407	2468	173	86	48	133	20	24	102	18
K15078	211	573	49	14	7	7	4	2	14	2
K07055	115	68	12	0	0	2	1	1	7	0
K10735	6	344	2	4	0	5	1	0	12	1
K10737	0	102	0	2	0	8	0	0	2	0
K10730	7	202	0	7	0	1	0	0	1	0
K10732	8	171	1	1	1	3	0	0	2	0
K10733	42	423	22	4	1	15	6	7	8	7
K00010	87	18	0	0	1	3	0	1	0	0
K00012	123	7373	124	128	34	56	18	19	78	29
K10738	10	511	3	4	1	4	0	1	2	1
K10739	45	381	1	13	0	4	1	0	4	0
K15382	125	804	11	4	4	20	0	1	10	1
K03965	636	1179	62	23	10	37	5	12	25	8
K10047	12	112	0	3	0	3	2	1	2	2
K09250	771	1249	221	17	16	116	27	42	99	54
K08495	164	3758	34	34	26	25	14	7	55	8
K08496	3	158	0	3	0	4	2	1	5	0
K04798	811	1451	121	13	13	55	21	16	76	46
K08490	99	1368	15	25	6	33	10	7	26	4
K08493	109	1567	28	21	22	51	6	10	77	6
K02864	11141	5549	1407	195	182	259	118	100	208	128
K04797	108	308	16	0	1	8	0	1	7	7
K04794	273	231	6	3	1	2	0	1	4	0
K00476	5	82	3	3	0	3	0	0	3	0
K00472	328	5485	32	53	11	64	9	9	84	9
K01303	199	951	2	40	4	13	2	0	23	4
K01304	9	200	1	1	1	1	0	0	0	0
K04773	38	1466	11	15	6	32	7	11	40	25
K05850	62	4134	49	48	17	77	25	27	130	23
K02980	13356	2281	1602	92	200	361	288	288	443	420
K18158	19	70	2	1	1	4	4	0	3	1
K00872	825	824	76	16	7	40	6	8	42	6
K00873	17760	4093	4557	310	373	1825	1020	1179	1498	1348
K18156	121	425	10	2	0	6	2	1	6	0
K04487	176	2472	60	38	29	81	20	14	61	19
K04485	3	57	0	0	0	1	0	0	0	0
K04482	24	589	7	7	2	24	1	2	9	3
K15498	73	558	2	10	2	24	2	3	21	3
K04488	419	2697	75	18	20	95	25	18	101	24
K04371	119	2387	38	23	14	7	2	1	4	1
K11086	236	372	33	5	4	15	8	2	11	8
K01698	3729	239	48	90	4	1	1	2	4	3
K01694	5268	2889	823	177	204	239	75	96	299	67
K01697	39	1441	17	21	6	24	6	0	38	2
K01696	18	959	13	3	1	6	0	2	8	5
K01693	2168	1031	289	35	49	113	31	59	98	48
K00901	353	2711	128	32	72	34	11	16	75	19
K14811	7467	2504	3570	59	241	702	518	684	802	781
K14810	4665	1466	1966	40	134	455	192	353	432	472
K01057	94	642	11	20	8	37	0	1	18	2
K04575	10	567	10	2	4	111	5	3	80	7
K14816	3142	1235	1582	17	119	519	320	331	500	423
K14819	263	262	28	2	6	7	4	2	8	13
K05516	118	377	68	10	4	59	9	28	41	19
K13091	3945	4605	1995	94	168	455	304	427	545	578
K02503	13	540	0	0	0	5	0	0	2	2
K13094	324	5052	92	24	22	40	20	0	44	9
K13095	925	3036	79	30	28	77	13	8	83	24
K13099	101	713	4	15	2	7	0	0	5	0
K04507	58	1067	51	11	4	75	12	19	56	22
K09512	37	1104	35	29	0	8	2	4	18	4
K12948	710	1393	40	28	4	36	4	4	39	8
K13144	40	557	15	9	0	6	4	0	26	4
K00627	6196	12484	1290	445	194	1135	396	469	1196	666
K12947	1245	1694	66	40	4	34	7	14	57	8
K12946	278	318	36	7	2	14	4	7	7	5
K09518	214	678	56	18	10	49	9	13	51	15
K03439	911	54	83	1	7	33	9	11	23	20
K02437	591	1484	64	53	6	26	5	3	34	5
K03924	510	1174	15	6	0	32	0	0	13	0
K14724	15	751	4	3	2	15	2	0	2	0
K03437	696	421	28	8	2	6	0	10	6	8
K14721	875	1318	98	20	12	24	0	0	34	10
K12381	37	103	3	3	3	1	1	2	3	0
K03217	3826	1011	196	58	15	74	36	35	64	46
K12386	90	595	24	12	4	23	5	5	32	7
K12385	438	2331	173	184	56	104	18	13	149	9
K12389	3	139	2	3	1	2	0	1	1	0
K06158	5291	4631	529	92	163	869	86	115	643	154
K11976	11	165	4	2	0	5	0	2	1	1
K02342	1158	130	193	2	8	67	20	33	59	19
K03696	41	2162	75	149	60	110	7	21	114	5
K03695	47	544	62	4	16	330	24	56	131	31
K03327	137	542	67	21	19	17	8	20	29	14
K03321	3310	4812	983	138	81	330	142	171	427	201
K03320	10138	27196	2972	1394	526	1519	765	861	2449	1239
K13960	10	129	1	2	0	8	0	1	1	1
K12169	1138	11537	497	115	108	296	74	128	347	152
K13963	77	1711	170	21	62	102	27	42	794	60
K12160	601	1756	99	33	7	43	12	7	35	6
K08818	46	183	2	3	0	3	0	0	3	1
K04802	243	2591	33	95	6	6	5	6	7	4
K03108	686	1340	22	37	2	54	13	9	52	14
K03107	493	1106	41	26	8	30	8	7	28	15
K03106	1210	1707	121	83	43	93	4	12	60	7
K03105	210	824	31	9	10	26	9	17	37	3
K03100	1084	908	29	22	5	14	2	8	9	1
K02949	32150	6912	4461	253	454	1042	515	653	998	749
K07208	833	780	139	43	14	63	21	17	42	22
K11493	705	1919	175	18	20	98	16	22	78	41
K06883	1474	1107	394	9	22	147	59	71	96	83
K07200	1214	1184	56	49	27	33	4	9	38	4
K11498	5	149	2	1	2	1	0	2	1	0
K07203	861	3584	66	13	8	42	10	18	57	19
K07204	349	4221	40	26	14	39	8	6	60	0
K17662	116	52	21	5	2	9	0	1	7	7
K02224	118	263	12	0	0	6	0	3	2	2
K12614	476	4827	58	72	12	67	12	23	85	28
K11128	1893	630	241	3	14	37	20	34	35	33
K12616	692	773	60	15	9	16	4	6	27	5
K12611	177	859	40	18	2	12	4	0	24	4
K12613	503	1431	29	17	4	37	2	8	32	8
K12619	2806	2287	1045	35	70	158	77	107	150	151
K12618	1553	8053	150	131	67	190	51	70	286	80
K00485	77	1215	9	6	2	18	2	5	16	8
K07442	921	175	525	3	18	98	68	77	70	131
K00318	583	3951	113	20	86	101	4	11	137	9
K00648	3786	1865	85	211	14	21	6	0	14	8
K07112	72	1494	52	6	11	48	6	18	70	7
K08678	212	8847	146	143	34	66	19	14	124	24
K08679	713	2635	312	160	65	240	48	71	143	47
K00311	435	680	41	15	8	29	6	6	21	2
K00641	894	435	489	29	42	105	52	82	108	80
K00640	1189	3553	424	62	84	225	60	38	307	76
K10839	541	10157	167	105	48	181	64	47	193	103
K10838	10	121	1	4	1	0	0	1	3	2
K07936	5053	2589	647	40	81	200	119	132	190	209
K07937	1525	10683	379	380	227	581	272	214	590	274
K11836	30	778	7	4	3	10	4	4	13	5
K11838	864	336	341	11	34	218	83	109	105	178
K11839	5282	12352	693	250	164	437	137	192	500	178
K02930	44427	7606	7621	429	594	1651	974	1195	1526	1459
K13448	1108	3977	90	72	26	94	19	7	110	11
K10610	52	2851	7	32	4	27	0	4	27	2
K17065	26	1079	5	25	5	8	2	2	17	1
K01845	7616	1191	593	509	121	64	19	19	113	25
K01847	4	102	0	0	0	0	0	0	0	0
K02934	11656	1482	1612	80	103	288	142	207	304	301
K00006	607	601	400	139	147	125	157	153	103	148
K15335	5291	1033	2713	21	143	528	355	480	668	593
K00001	26	108	0	1	1	0	0	0	1	0
K10728	4	228	5	6	1	2	0	1	2	1
K03635	1	30	4	0	0	2	1	1	6	3
Unknown	19069170	24774477	4924473	2329270	3224036	2397620	1608261	1715730	2473196	1756400
K03141	198	805	13	11	7	13	2	2	12	3
K08246	230	2343	113	45	27	61	17	9	63	26
K17681	2311	49	260	6	14	112	42	64	92	93
K00262	187	4928	55	21	20	155	24	21	172	19
K15664	218	884	34	7	4	24	12	5	28	18
K00264	9179	32035	4964	206	530	1522	652	874	2261	1023
K00464	289	1503	31	20	30	31	2	4	43	0
K00645	1921	1167	279	302	40	34	8	18	40	17
K00492	11	268	3	6	0	3	0	2	1	0
K01990	559	2674	504	53	219	702	105	125	835	135
K00718	89	466	14	10	2	6	2	3	13	3
K00469	147	25	4	1	0	1	2	0	1	2
K01519	2430	979	246	9	14	28	12	12	11	4
K01517	51	355	5	16	0	6	0	0	6	2
K01514	55	1229	7	8	5	13	0	5	24	0
K05692	1298	15213	325	472	165	632	256	317	626	334
K05695	1380	75	34	0	0	1	0	2	2	1
K01510	59	960	64	43	12	13	6	5	33	19
K00869	6	110	0	5	0	0	0	0	2	1
K13628	587	2092	79	27	21	88	22	21	72	18
K00861	136	286	6	3	3	7	0	1	4	0
K00860	21	274	1	6	4	4	0	2	7	0
K00863	34	332	9	42	5	3	0	0	8	5
K04345	801	25636	287	295	84	192	45	57	268	59
K01191	174	222	24	5	1	10	1	2	18	7
K01201	83	1243	839	4	49	523	249	319	775	462
K05768	11	825	1	6	0	3	2	1	9	0
K05765	144	1498	23	26	7	21	13	14	28	16
K15711	75	627	10	8	0	11	3	1	10	1
K15710	32	288	21	3	6	13	2	5	11	4
K00914	1362	7830	472	127	128	227	78	98	195	118
K00910	192	2064	34	37	13	45	11	9	76	8
K00913	2180	2291	1086	36	45	246	178	165	183	242
K01595	13243	2337	1154	143	74	174	48	114	137	134
K00919	540	128	7	24	1	0	0	0	3	0
K01427	345	2351	47	25	17	62	9	14	111	12
K01424	144	440	6	4	0	3	0	1	2	3
K01008	255	1184	33	4	1	26	7	3	27	6
K14538	7664	2007	2958	45	208	734	407	624	843	687
K14539	5282	1690	2835	20	164	567	361	473	523	570
K14536	1013	508	533	7	33	207	81	112	147	110
K14289	1376	918	398	19	29	114	46	54	87	71
K14827	2193	1077	840	8	45	133	47	102	119	137
K08065	1600	282	460	7	26	85	14	15	88	33
K14821	2326	1443	748	20	57	195	161	188	203	223
K14823	13262	2776	4731	44	273	1036	636	800	1127	988
K03595	2735	403	97	0	5	15	4	3	7	15
K03596	1969	3106	164	76	48	70	12	27	90	19
K02518	2684	1149	104	73	15	24	6	9	14	0
