K15109	32	48	40	8	13	27	21	15	8	14
K01255	1	13	2	0	2	7	0	1	2	0
K14805	31	12	27	0	7	1	0	3	3	3
K01251	941	834	541	1465	925	816	460	535	1188	422
K01253	0	3	0	0	0	0	0	0	0	0
K00252	0	7	1	0	0	1	0	0	1	0
K00253	0	8	4	2	0	0	0	3	0	0
K00254	0	0	0	0	0	0	0	0	0	0
K01079	3	1	2	0	0	1	0	0	1	0
K01078	3	15	5	3	3	24	5	3	18	5
K04554	2	2	2	0	1	1	0	0	1	0
K18172	0	4	1	0	0	0	0	0	0	0
K18170	1	1	0	1	1	1	0	0	2	0
K00814	2385	1325	2157	992	1544	1754	912	750	1037	935
K00815	0	7	6	2	0	2	0	5	2	0
K00816	0	9	0	4	3	0	3	2	2	0
K00817	7	11	5	0	1	2	2	5	2	1
K00819	1	7	0	0	0	0	0	1	1	0
K14797	20	4	17	0	10	2	3	4	2	1
K15276	8	41	22	6	3	10	11	11	11	14
K15277	123	207	192	78	165	72	78	88	74	73
K15275	31	17	8	2	0	9	5	1	6	2
K15272	264	552	480	80	100	286	244	187	96	196
K03008	4	1	0	0	0	1	0	0	0	0
K14674	0	0	1	0	0	0	0	0	0	0
K14677	0	5	0	0	0	0	1	0	0	0
K01490	1	11	0	1	0	1	0	0	3	0
K01497	2	4	4	0	2	0	0	2	0	0
K01495	3	0	6	0	2	0	0	0	0	0
K15279	2	2	0	3	0	0	0	0	0	0
K01676	1	4	3	0	0	2	1	9	0	2
K01679	11	6	1	0	0	0	0	0	2	4
K01476	1	4	1	0	0	5	1	0	1	0
K02898	2852	347	387	38	45	76	49	64	81	98
K02896	131	68	39	2	11	5	3	14	8	5
K02894	173	78	53	4	18	19	13	13	15	20
K02895	0	6	0	1	0	2	1	0	0	0
K02892	0	8	3	0	0	2	0	2	2	9
K02893	230	76	69	4	15	16	6	13	18	17
K02891	54	67	28	1	12	8	3	6	5	9
K14018	0	9	0	1	0	2	0	0	1	1
K01784	336	823	586	101	146	339	290	276	133	273
K01783	275	236	134	65	26	21	13	5	23	11
K14012	0	6	2	2	0	0	0	1	3	0
K14015	0	9	0	0	0	2	1	2	5	0
K14016	58	101	93	35	71	32	33	54	36	40
K02256	1	0	0	0	1	2	0	0	0	0
K02257	503	782	759	293	601	295	358	376	244	350
K02520	39	16	18	2	19	4	0	0	9	2
K03305	14	15	6	9	15	12	5	3	18	9
K03301	15	5	0	0	0	0	0	0	0	0
K02259	0	4	3	0	1	1	3	1	1	1
K03783	0	10	0	3	2	1	0	1	6	0
K03782	5	2	0	0	0	0	0	0	2	0
K12819	568	784	2057	272	281	878	554	715	429	635
K13120	131	273	247	39	44	153	111	88	52	97
K13121	4	5	0	3	0	8	1	0	6	0
K13431	2	6	0	1	0	0	0	0	1	0
K13124	0	2	1	3	3	3	0	0	1	0
K13125	4	5	13	2	12	7	3	0	11	5
K13126	47	28	32	0	25	13	4	5	3	4
K13127	137	205	241	84	173	85	97	109	85	103
K06638	0	1	0	0	0	0	0	0	0	0
K17732	0	4	0	0	1	1	0	0	1	0
K03239	0	0	2	0	4	1	0	1	4	0
K03238	125	19	23	3	11	5	7	8	6	6
K02324	0	2	0	0	0	0	0	1	1	0
K06174	8	10	11	1	3	7	0	3	5	0
K02326	0	0	0	0	0	0	0	0	0	0
K02327	3	21	0	0	0	2	0	0	2	1
K03231	17624	5053	12539	2325	6126	6124	4656	5295	7553	4685
K03233	0	0	0	0	0	0	0	0	0	0
K03232	1	1	1	0	0	0	0	0	0	0
K03235	1265	1529	647	93	237	305	88	114	180	85
K03234	1500	397	483	84	162	161	92	105	204	110
K03236	340	89	90	12	19	38	17	11	22	16
K09493	2	6	0	0	0	0	0	0	1	0
K03544	72	141	112	43	38	27	65	48	39	39
K09497	16	4	8	0	0	1	1	1	1	1
K09496	28	14	12	13	15	21	5	3	10	4
K09494	8	4	3	0	0	0	0	0	0	0
K09499	0	11	3	0	1	1	0	0	0	1
K09498	5	8	0	0	1	0	0	1	0	0
K17609	39	77	58	13	32	82	32	53	51	63
K12898	6	3	9	2	3	0	0	0	2	3
K17601	93	201	181	28	37	113	84	70	34	77
K17600	634	1195	881	306	684	329	363	435	301	472
K17424	2	2	0	2	0	2	0	1	0	0
K17427	0	2	2	1	0	0	0	0	0	0
K17422	4	11	2	1	2	10	2	2	2	2
K12418	12	53	27	11	14	26	10	3	27	2
K17428	3	3	0	0	1	2	0	0	0	0
K03125	74	166	137	21	27	70	52	57	33	49
K03120	3	2	0	1	1	0	0	0	2	0
K13941	0	1	0	0	0	0	0	0	0	0
K08832	4	21	9	5	3	2	3	6	5	2
K08830	0	0	0	1	0	0	0	0	0	0
K02831	4	7	18	1	12	12	7	3	21	4
K12524	25	6	6	0	3	0	0	3	3	2
K11968	3	17	2	2	1	13	0	1	9	1
K05288	0	6	1	0	1	0	0	0	1	0
K07953	27	121	11	6	1	12	4	7	9	5
K03424	46	71	57	25	25	25	30	25	16	16
K03426	0	3	0	0	1	1	1	0	4	0
K10960	379	377	68	158	27	48	24	17	63	17
K07555	0	0	0	0	0	1	0	0	0	0
K07556	0	1	0	1	0	0	0	0	1	1
K16465	1	2	0	0	0	1	0	1	0	0
K10704	6	10	0	1	0	2	0	2	2	0
K10706	13	16	1	0	0	1	2	9	2	1
K02915	54	69	11	1	13	4	1	3	4	0
K00331	16	15	7	1	6	1	1	2	4	1
K02953	287	82	58	5	7	16	13	9	11	14
K06955	0	0	1	0	0	0	0	0	0	0
K06959	29	6	5	2	9	2	0	0	0	0
K11548	0	2	0	0	0	0	0	0	0	0
K10365	0	1	0	1	1	0	0	0	0	0
K10364	0	5	0	0	4	0	0	0	1	0
K12587	1	1	0	2	0	0	0	0	0	2
K10630	0	5	0	0	0	6	0	0	2	2
K10144	25	15	31	17	15	14	8	11	11	16
K01866	18	13	4	0	1	2	0	0	3	0
K10380	0	10	0	1	0	4	0	0	1	0
K00226	5	0	3	0	0	0	0	0	0	0
K15283	23	18	6	4	5	0	0	0	0	0
K15281	0	1	0	1	0	0	0	0	0	0
K15280	0	3	0	1	1	1	0	0	0	0
K15287	460	740	660	254	547	272	283	326	223	318
K15284	2	8	13	1	2	10	0	7	7	5
K07456	0	0	0	1	4	3	0	0	2	0
K15040	49	40	22	1	0	2	2	3	4	2
K00029	1	0	0	2	1	7	0	0	2	0
K00799	23	36	9	4	12	19	11	16	21	8
K00798	3	3	0	0	1	1	0	0	0	0
K00025	0	1	0	0	0	0	0	0	0	0
K00794	4	31	4	3	1	1	0	0	5	6
K00021	5	11	5	3	1	1	3	1	8	1
K00020	0	3	1	0	0	1	0	0	0	0
K00791	877	1377	1143	389	874	474	498	570	371	605
K00022	0	0	0	0	0	0	0	0	0	0
K01269	683	1156	452	126	107	159	254	280	173	333
K01262	5	12	12	7	21	25	4	2	19	2
K01265	24	13	10	4	5	5	5	4	6	1
K01267	4	10	6	1	3	4	3	0	3	2
K09667	0	0	1	1	0	0	0	0	0	0
K01414	0	13	2	5	20	9	4	2	16	3
K00248	0	4	2	0	0	3	1	1	2	0
K02320	0	4	0	0	0	0	0	0	0	0
K01315	11	11	34	11	29	10	5	7	7	3
K01312	55	29	132	40	119	98	45	28	97	50
K14863	9	3	4	0	9	0	0	0	2	0
K15849	492	833	568	153	189	186	233	206	150	242
K06980	11	33	25	18	19	13	7	23	23	12
K18162	1	2	1	0	0	1	1	0	0	0
K00809	7	1	6	0	0	0	0	1	0	0
K13606	8	0	4	2	0	0	0	3	0	0
K00804	1	0	0	0	0	6	0	1	3	0
K00803	0	7	0	0	0	0	0	0	1	1
K00801	3	13	0	0	0	1	0	0	0	0
K00800	13	5	3	1	2	0	0	0	0	0
K15463	4	14	7	2	4	1	3	8	9	6
K10436	0	4	0	0	0	0	0	0	0	1
K04498	2425	1837	1402	452	930	682	543	522	564	689
K15264	7	0	3	0	1	4	0	0	0	0
K14399	16	17	76	4	11	29	14	26	21	16
K15261	12	15	9	0	5	8	4	0	10	2
K15263	0	3	4	0	0	0	3	0	0	0
K14396	7	5	2	1	0	2	0	0	2	0
K01689	264	29	81	5	15	19	20	26	27	22
K01687	21	2	3	0	0	0	0	1	0	0
K14026	3	6	0	0	0	0	0	1	0	0
K02889	290	86	99	13	25	19	10	7	22	10
K02885	2	2	3	2	1	6	3	2	0	4
K02884	8	0	1	0	1	0	0	0	1	0
K02887	1	1	1	0	0	0	1	0	2	2
K02880	89	78	38	0	17	4	6	5	4	7
K02883	103	68	41	7	20	5	5	8	2	20
K02882	293	99	64	8	19	17	19	15	10	20
K04564	3	3	0	0	0	1	0	2	0	1
K14800	1	3	1	1	1	0	0	1	2	0
K04567	71	19	20	0	6	10	1	2	3	6
K14806	13	4	21	5	15	3	5	1	0	3
K01043	0	0	0	0	1	0	0	0	0	0
K14808	20	8	19	1	5	4	3	6	2	5
K14809	7	7	14	0	9	1	1	2	0	1
K02537	0	1	0	0	0	0	0	0	1	0
K02533	0	0	0	0	0	0	0	0	0	0
K02087	16	27	6	4	0	2	0	0	4	0
K13137	4	6	0	0	0	0	0	0	0	0
K13138	0	6	0	0	0	0	0	0	0	1
K03428	23	9	2	0	2	2	0	0	1	1
K13421	15	1	2	0	2	0	0	0	0	0
K02958	2261	438	467	45	73	103	61	87	108	142
K03934	3	0	0	0	0	0	1	0	0	0
K03935	19	1	1	3	0	2	0	1	1	1
K12394	13	8	4	0	2	5	0	0	4	1
K03754	2	0	4	0	0	0	0	0	2	3
K12391	3	14	2	1	2	4	2	0	2	0
K12392	3	25	4	0	0	1	0	0	5	0
K12393	4	7	5	0	0	3	3	4	1	1
K12398	8	29	14	1	9	14	7	19	10	24
K12399	0	2	0	0	0	0	0	3	1	2
K09668	1	23	1	1	0	22	0	0	6	1
K02336	0	1	0	0	0	0	0	0	0	0
K02335	7	8	6	2	5	9	2	7	5	6
K06147	0	0	0	0	0	0	0	0	0	0
K02331	26	4	22	0	5	2	0	2	0	3
K00589	1	7	14	0	10	10	3	3	4	3
K09529	2	5	1	0	1	2	6	1	2	1
K03680	2	4	2	0	0	1	0	1	0	0
K03681	1	6	2	0	1	0	0	0	0	0
K03685	0	1	0	0	0	1	0	0	0	0
K03686	6	8	5	1	10	5	1	2	3	0
K17637	1	11	1	3	0	1	1	0	3	2
K12175	46	99	64	17	23	24	35	26	19	26
K12176	0	4	0	1	1	0	0	0	1	0
K12178	0	3	3	0	1	2	1	0	2	2
K12179	0	5	1	2	2	2	0	1	3	0
K02969	516	158	78	4	12	18	11	19	21	18
K07300	5	4	1	2	0	2	2	1	1	2
K03113	16	7	6	1	5	8	2	2	1	7
K07305	0	2	0	0	0	1	2	0	0	0
K07304	4	13	11	2	1	11	4	4	10	3
K03116	3	1	1	1	1	0	3	0	1	0
K08827	0	4	0	0	1	0	1	0	0	1
K14664	0	0	0	0	0	0	0	0	0	0
K08823	0	8	0	0	3	4	0	0	0	0
K13811	11	99	6	10	13	11	9	2	3	5
K14662	1	29	17	3	4	10	10	8	6	6
K17255	7	35	4	1	0	6	0	1	10	2
K01529	290	432	454	153	352	166	181	221	164	187
K11976	0	1	1	0	0	0	1	1	0	0
K03115	162	326	320	67	128	116	136	128	92	126
K16075	0	3	0	0	0	0	0	0	0	0
K08794	16	37	11	4	7	7	2	6	4	2
K08790	2	6	0	1	0	2	1	1	3	0
K06890	0	2	0	0	0	5	1	0	3	1
K07238	10	14	1	0	3	3	1	1	1	0
K09843	0	9	0	0	0	0	1	1	0	0
K10956	47	23	13	7	2	5	4	9	2	8
K10950	15	28	36	10	9	21	19	4	14	11
K09680	0	0	0	0	0	0	0	0	2	0
K12606	1578	2512	2236	756	1705	903	950	1031	768	1068
K12604	23	37	9	3	3	6	6	3	8	0
K12605	12	6	5	0	0	1	0	1	6	2
K12603	15	9	3	2	1	4	0	1	1	4
K12600	1	1	3	0	0	1	0	0	0	0
K11155	0	6	0	1	0	1	1	1	0	0
K12608	4	6	8	11	9	14	2	2	4	3
K00658	3	3	10	0	0	3	4	10	0	0
K00654	113	211	178	62	120	52	59	71	43	80
K00655	4	8	4	8	1	6	1	3	4	0
K11805	6	40	9	3	3	8	4	3	5	5
K11806	9	1	7	0	2	0	0	0	1	3
K07943	2	8	0	0	0	1	0	0	0	0
K07942	31	105	39	22	33	31	19	24	16	27
K09522	9	4	10	0	2	3	0	2	0	1
K11808	48	3	8	0	0	6	0	0	2	2
K10601	1	2	0	1	0	3	2	3	2	1
K10603	16	12	16	6	16	16	9	18	14	5
K10609	38	61	61	10	23	36	26	23	16	14
K01870	26	23	10	4	6	12	1	1	9	4
K01873	40	15	11	1	6	12	2	3	4	0
K01872	11	38	30	5	13	14	7	8	11	6
K01875	24	6	2	0	0	8	0	2	10	1
K01874	13	9	2	0	1	2	0	0	0	0
K01876	9	9	7	3	6	9	4	1	7	2
K15078	364	531	466	157	151	138	175	165	119	176
K10735	19	38	45	5	7	12	13	17	7	16
K06099	24	4	1	4	1	0	0	1	3	1
K10732	2	3	0	0	1	0	0	0	0	1
K10733	0	1	0	0	0	1	0	0	0	0
K00012	12	28	16	7	7	1	0	0	6	1
K10738	0	1	0	0	0	0	0	0	0	0
K10739	0	0	0	0	0	0	0	0	0	0
K15382	1	12	0	0	1	0	0	1	2	0
K04563	4	0	0	0	1	0	0	0	2	0
K10047	0	0	0	0	0	0	0	0	0	0
K09250	19	0	0	0	0	0	0	0	0	0
K08495	556	915	838	330	663	328	363	394	284	390
K04799	0	1	0	0	0	0	0	0	0	0
K04798	0	2	0	1	0	0	0	0	0	1
K08490	0	9	1	0	0	3	0	1	3	0
K08493	4	15	3	1	4	10	3	0	7	0
K02864	36	47	20	5	14	3	3	0	10	3
K08498	6	0	1	1	4	1	2	0	6	1
K04794	0	0	0	0	0	1	1	0	1	0
K17800	2	9	3	0	1	2	2	0	0	1
K00472	655	1337	1183	221	360	651	539	563	254	509
K00471	1	7	0	0	0	1	0	0	0	0
K01303	0	0	0	0	5	0	0	0	0	0
K09550	6	0	0	0	3	0	0	0	0	0
K00672	58938	32366	34024	20341	19424	62236	14975	14315	44489	18244
K04773	3	6	1	2	3	1	3	1	1	0
K05850	117	218	220	29	29	113	105	75	37	69
K05685	0	0	0	0	0	0	0	0	0	0
K00872	3	2	7	0	2	5	0	0	2	0
K00873	143	108	67	9	12	26	20	11	15	17
K04487	1	9	7	0	3	5	1	0	1	0
K04482	0	8	0	1	0	1	1	0	2	0
K15498	0	3	0	0	0	1	0	1	0	0
K02040	0	2	0	0	0	2	0	2	2	5
K04488	2	26	4	2	0	4	7	2	8	1
K01275	0	6	4	0	0	3	0	0	5	2
K15255	0	1	0	0	0	0	0	0	0	0
K11086	5	9	4	3	5	1	1	1	4	0
K01278	0	2	11	2	0	3	3	1	3	0
K01698	10	1	6	1	4	0	0	0	0	0
K01695	4	12	2	5	4	2	0	0	3	2
K01694	12	18	13	8	7	4	0	0	12	5
K01697	0	20	0	6	6	5	2	0	9	0
K01696	0	2	0	0	0	0	0	0	0	0
K01693	15	0	13	0	0	2	1	0	10	4
K00902	0	1	3	0	1	0	0	0	0	0
K00901	5	3	1	0	2	5	3	2	6	0
K01456	0	1	0	0	0	1	0	1	0	0
K13342	0	2	0	0	1	0	0	0	1	0
K14811	15	10	18	1	7	2	0	1	1	6
K14810	20	4	20	1	7	2	0	2	1	8
K14815	20	3	4	0	2	0	0	0	0	0
K14816	6	5	8	0	9	5	5	4	1	3
K14819	112	254	225	30	38	128	106	80	43	89
K08076	7	12	6	3	3	5	3	3	2	0
K13091	4	26	21	2	10	5	3	6	10	2
K13093	0	1	0	0	0	0	0	0	0	0
K13094	3259	4319	3152	1110	2696	1335	1277	1494	992	1812
K13095	2	14	1	1	0	2	0	0	0	0
K13099	9	31	36	2	3	9	8	8	3	11
K09515	24	31	45	13	26	10	10	19	24	14
K12948	4	4	0	0	0	0	0	0	1	0
K13412	50	60	47	12	45	28	12	15	40	19
K11786	8	25	16	8	10	16	14	11	7	1
K12947	13	1	0	0	0	0	0	0	0	0
K12946	2	4	1	1	0	1	0	1	0	0
K09518	2	9	7	2	7	4	3	4	0	0
K03439	10	1	2	1	1	1	0	2	0	1
K02437	7	4	0	0	0	0	0	0	4	2
K02433	0	2	0	0	0	0	0	0	1	0
K03921	6	19	20	6	9	14	5	7	16	3
K14721	3052	6540	4332	865	1032	2239	1965	2630	744	1764
K03217	11	9	10	2	2	0	2	1	5	0
K12386	6	34	19	2	13	5	7	3	0	8
K12385	2	3	9	5	7	13	5	3	11	5
K12389	0	8	1	0	0	0	0	0	1	0
K03687	3	9	0	0	2	3	0	1	3	0
K02348	1	3	1	0	2	2	0	1	3	0
K06158	5	7	0	0	0	1	1	0	1	0
K00510	0	9	3	1	1	4	1	0	2	4
K03696	14	7	1	4	4	10	0	4	19	4
K09478	0	19	3	0	0	5	0	1	6	0
K03327	13	6	5	0	9	9	4	1	5	3
K03322	2	10	2	0	2	0	0	0	0	0
K03321	0	2	0	0	0	0	0	0	0	0
K03320	9	13	6	0	3	4	3	1	4	0
K13960	0	0	3	0	0	0	0	0	0	0
K12169	9	26	3	2	13	7	4	4	9	1
K13963	16	17	27	6	22	30	11	12	41	14
K12160	0	3	0	0	0	3	0	0	0	0
K08818	1	1	1	0	0	0	0	0	0	0
K04802	27695	15869	23236	10343	16523	20238	10745	9344	12631	9959
K00366	28	54	62	9	29	15	12	8	16	24
K03108	142	272	269	40	60	155	125	99	47	110
K03107	29	31	118	7	18	51	32	39	26	32
K03106	6	2	4	1	1	4	0	1	3	0
K03105	2	2	0	0	2	2	1	1	0	0
K03100	0	2	1	1	0	0	0	0	0	0
K02949	1390	355	391	69	126	161	76	80	121	105
K07208	4	9	6	0	2	2	2	3	3	2
K11493	3	2	0	0	1	0	0	0	1	0
K06883	286	447	399	140	333	142	158	163	133	182
K11491	0	2	0	0	0	0	0	0	1	0
K06885	2	5	0	2	1	1	0	0	1	0
K07200	9	5	2	1	3	1	0	2	0	0
K11498	0	3	0	0	0	0	0	0	0	0
K07203	9	9	4	4	0	0	0	4	3	1
K07204	1864	2966	2196	963	1886	1440	1149	1474	750	1378
K09699	0	13	7	0	0	0	2	0	5	0
K12614	15	84	10	3	3	5	4	5	4	8
K11128	11	4	0	0	1	0	0	0	0	0
K12616	0	3	1	0	0	2	1	0	6	0
K12611	0	0	0	1	1	0	0	0	0	0
K12613	1	3	0	0	0	1	1	1	0	1
K12619	5	14	7	0	3	2	2	2	1	2
K12618	15	18	15	4	0	10	2	14	6	3
K00485	0	1	2	0	0	0	0	0	1	0
K00318	0	12	0	2	0	4	1	1	7	0
K00648	21	20	19	7	6	7	12	3	4	4
K07112	1	1	0	0	1	0	1	3	0	0
K08678	5	93	4	5	3	2	1	0	6	1
K08679	3	6	8	8	6	16	3	1	6	2
K00311	0	2	0	1	0	0	0	0	2	0
K00641	384	687	524	172	176	162	200	210	135	232
K00640	422	622	536	172	190	156	191	196	140	200
K10839	3	10	7	2	0	4	1	0	3	0
K07936	122	44	27	2	4	14	3	8	14	1
K07937	598	2024	212	137	113	190	162	98	181	108
K11836	3	3	0	0	0	0	3	1	0	0
K11838	0	2	3	3	5	3	0	0	4	1
K11839	78	94	97	41	82	53	45	51	44	45
K15332	13	2	6	0	2	1	0	0	1	0
K10610	68	127	155	28	52	96	80	76	23	42
K01845	152	48	37	37	12	10	2	3	8	2
K01847	0	5	1	0	0	3	2	1	0	0
K15335	9	1	14	0	3	1	0	1	0	2
K00001	0	3	0	0	0	0	0	0	0	0
K02469	4	1	1	0	2	1	0	0	0	0
K14839	6	3	5	0	1	0	0	0	3	0
K10728	1	11	5	4	7	2	0	2	6	1
K03635	1	3	3	0	0	0	1	0	0	0
Unknown	13647313	6262913	6186621	3238772	4896573	4831878	2982212	3242046	3113205	3191373
K03147	4	4	0	2	0	0	0	0	0	0
K00262	5	19	1	0	2	3	2	0	0	1
K08486	1	0	1	0	2	4	0	1	1	0
K00264	32	78	18	0	2	6	4	20	7	13
K08489	0	1	0	0	0	1	0	0	0	0
K00464	0	4	1	0	0	0	0	0	1	0
K01519	2	5	0	0	0	0	0	0	0	0
K01517	2	0	0	0	0	0	0	0	0	0
K01515	0	3	0	0	0	4	1	0	0	1
K01512	0	0	0	0	0	0	1	0	0	0
K00869	0	1	0	0	0	0	0	0	0	0
K00868	0	0	0	0	0	0	0	0	0	0
K13628	8	10	3	0	4	2	2	1	2	1
K00861	0	4	0	0	0	0	0	0	1	1
K00863	0	8	0	4	0	4	0	0	2	0
K04345	13	29	14	3	7	8	3	2	9	3
K01190	666	1081	735	227	600	280	288	389	228	446
K01201	7	4	4	1	2	7	6	4	1	6
K05768	0	1	0	0	1	1	0	0	3	0
K05765	0	8	0	2	0	3	1	0	2	1
K05766	0	2	0	0	0	3	0	2	0	0
K00914	3	3	0	1	1	0	2	0	2	0
K00910	4	5	4	1	2	1	0	0	1	0
K00913	2	4	1	0	5	3	0	0	5	1
K01423	0	2	0	0	0	0	0	0	0	0
K01427	2	7	2	0	0	4	1	2	3	1
K14833	21	2	8	0	1	3	1	3	1	0
K14846	20	1	16	0	2	3	1	2	0	0
K14538	43	10	30	0	11	6	3	5	9	4
K14539	13	9	18	0	3	2	0	3	2	3
K14536	6	2	1	1	0	0	0	2	1	1
K14537	12	12	9	0	8	5	1	3	3	5
K14535	11	2	5	0	0	0	0	0	0	0
K08065	139	213	244	63	97	165	135	121	48	57
K14821	5	21	3	0	1	1	1	1	1	3
K14823	9	1	16	0	7	1	1	1	0	2
K03595	87	134	117	35	48	29	41	29	25	34
K03596	12	4	11	4	7	4	3	0	4	5
K02518	6	3	3	0	3	7	1	2	1	0
K02516	24	7	14	0	12	3	1	0	2	3
K01736	28	16	10	0	6	0	2	0	4	1
K01737	3	1	1	0	0	1	0	0	0	1
K01734	14	58	2	3	3	7	6	5	10	3
K01735	6	8	10	3	9	9	0	2	15	1
K01733	5	7	8	1	6	3	1	3	3	0
K01738	3	1	3	0	3	1	0	0	2	0
K16914	7	0	2	0	2	0	0	0	0	2
K09500	3	2	0	0	2	0	0	0	0	0
K09503	33	57	16	3	1	15	4	4	9	8
K16911	26	19	16	3	2	7	1	2	6	0
K14753	575	152	124	17	65	57	17	22	32	42
K05349	13	26	7	3	9	22	4	18	8	25
K03773	0	8	3	2	0	1	0	1	1	1
K12373	6	6	1	0	1	0	1	2	1	0
K02358	687	60	49	8	51	36	3	6	32	11
K02355	277	146	182	77	211	179	29	26	129	35
K02357	29	59	20	4	28	19	7	2	9	2
K02356	17	1	4	1	2	3	0	0	0	0
K10808	6	4	3	5	2	0	3	1	1	0
K03353	1	1	0	3	0	1	0	0	5	3
K03350	0	4	0	0	0	6	0	0	1	0
K03357	1	2	1	1	0	1	0	0	0	0
K03355	6	3	1	0	0	0	0	0	0	1
K13979	0	0	0	0	0	0	0	0	0	0
K03178	8	14	3	0	2	4	1	0	0	1
K07897	1	1	1	0	1	1	2	1	1	3
K03177	3	1	4	1	0	3	0	0	0	0
K15171	2	2	0	1	0	1	0	0	1	0
K16671	5	13	1	0	1	0	3	1	1	4
K15172	17	14	13	1	6	2	3	2	4	2
K17279	0	62	12	11	1	4	2	1	14	2
K12571	14	18	14	9	9	3	6	2	5	5
K12572	0	6	0	0	0	1	0	0	5	0
K17506	1	5	1	3	0	0	0	0	0	0
K17500	6	6	6	4	4	4	4	4	4	5
K16056	2746	5092	3236	2020	2395	1961	1637	2013	861	1985
K16055	12	30	10	7	5	13	2	1	12	1
K03006	4	30	8	0	0	6	1	3	6	2
K03007	13	1	4	0	1	2	0	0	2	0
K03004	0	2	0	0	0	0	0	0	0	0
K03005	7	3	4	0	0	0	0	2	2	0
K03002	71	93	78	17	48	36	32	55	27	55
K15178	10	6	3	3	0	3	3	2	0	1
K12598	24	7	12	0	3	1	0	0	3	1
K12599	0	6	0	0	0	0	1	0	0	0
K12402	0	5	1	0	0	0	0	0	0	2
K02739	0	15	2	0	0	4	2	3	0	2
K06180	0	3	1	0	0	0	0	0	0	0
K02738	0	12	2	0	1	3	0	5	4	0
K06184	11	7	4	0	0	8	0	1	3	0
K06185	76	41	23	0	13	9	3	2	9	4
K11717	0	1	0	0	1	0	0	1	0	0
K06639	180	336	532	76	72	271	183	164	102	188
K06636	3	5	1	0	0	1	2	0	0	0
K02980	39	19	7	1	6	0	0	1	1	3
K06633	13	12	30	10	15	17	9	10	21	12
K06630	207	313	79	44	33	49	39	52	62	36
K06631	0	0	0	0	0	2	0	0	0	0
K15429	2	1	0	0	0	0	0	0	1	0
K02635	178	19	58	41	54	40	10	5	52	14
K12620	2	1	1	0	1	0	0	0	1	2
K12621	482	827	581	258	516	372	293	398	204	372
K12622	1	1	0	0	0	0	0	0	0	0
K12623	21	30	21	8	28	13	6	9	8	21
K12624	3	3	2	0	0	0	0	0	2	0
K12625	0	1	0	0	1	0	0	0	0	0
K12626	5	1	0	0	0	0	0	0	0	0
K12627	0	2	0	0	0	0	0	0	2	1
K11131	35	2	16	0	2	1	0	1	0	3
K11130	10	3	0	0	4	0	0	0	2	0
K11135	1	2	9	0	0	1	0	3	2	0
K14831	15	1	16	0	1	2	0	2	0	1
K10842	0	1	0	0	0	0	1	0	2	0
K10843	2	8	0	0	0	0	2	2	1	1
K02730	1	25	4	1	6	5	1	0	2	1
K10847	4	1	2	0	1	1	0	0	0	0
K10844	3	3	1	0	2	3	2	0	2	0
K10845	0	1	0	0	0	1	0	0	1	0
K00670	818	1509	1170	286	626	569	497	588	309	531
K14521	2458	3746	2649	850	2047	1164	995	1227	740	1355
K10848	4	7	25	8	22	9	11	3	12	4
K02989	704	225	239	24	43	95	47	56	53	68
K10534	12	44	62	1	24	33	26	29	31	35
K11827	1	3	0	1	0	0	0	1	0	0
K11826	10	3	0	1	0	3	1	0	2	0
K14834	12	3	19	0	5	3	3	0	4	1
K03039	2	10	0	0	0	0	0	1	0	0
K10661	0	6	1	1	3	1	3	0	7	0
K01858	1	5	0	1	3	1	2	1	0	1
K00586	4	2	2	0	0	0	0	1	0	1
K15015	15	1	7	0	1	1	5	1	3	3
K00588	0	0	2	0	0	3	0	0	5	1
K01850	1	2	2	0	0	0	0	0	1	0
K01855	0	2	0	0	0	0	0	2	1	3
K01854	4	1	0	0	0	0	0	0	0	0
K00077	18	35	24	6	9	8	17	7	9	9
K00078	0	5	1	2	2	1	0	0	1	1
K00297	5	6	7	3	0	1	0	1	1	0
K00294	1	7	1	2	1	2	1	0	1	0
K00295	18	2	7	0	2	0	1	2	3	1
K03019	5	2	2	0	1	1	1	1	0	0
K00451	0	2	0	0	0	0	0	0	1	0
K00456	0	7	0	2	0	1	0	0	1	0
K00106	0	11	6	1	1	0	0	0	2	1
K00107	60	37	23	19	21	20	7	8	26	14
K00103	0	0	2	0	0	0	0	0	0	0
K00854	7	11	9	2	7	8	2	4	3	1
K00855	84	127	210	218	106	59	13	11	52	9
K00856	10	12	0	0	0	0	0	0	2	0
K00850	0	9	0	0	0	1	0	2	1	0
K01507	422	124	90	60	40	25	7	11	26	7
K01506	146	194	228	75	172	78	91	107	81	86
K00858	3	15	6	1	3	1	2	0	2	5
K00859	0	1	0	0	0	0	2	1	1	1
K01183	1231	2050	1536	677	1169	722	724	776	414	784
K01641	0	4	0	0	0	0	0	0	2	0
K15423	6	8	6	3	1	3	5	3	3	0
K01188	2	1	2	0	1	2	0	0	1	1
K15728	31	53	50	25	27	20	20	33	18	15
K01210	5	5	0	2	1	1	0	0	0	0
K15900	1	0	0	1	0	1	0	0	0	0
K18041	0	6	0	0	0	3	0	0	3	0
K00924	7	36	17	10	25	15	18	6	21	5
K00927	1026	779	3232	8037	3356	685	287	285	408	285
K00928	6	28	17	0	0	1	6	0	3	0
K01437	4	12	1	3	5	1	2	1	1	3
K08057	3	9	5	1	2	6	3	5	0	1
