geneID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control
Throt9946	0.0	0.0015806111696522658	0.0	0.0	0.0	0.0	0.0004177109440267335	0.0	0.0	0.0003885003885003885
Throt9947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt9940	0.0010769230769230769	0.001053740779768177	0.00435085276714236	0.002199736031676199	0.002244668911335578	0.0	0.0	0.00045475216007276033	0.000704225352112676	0.0
Throt9941	0.0	0.001053740779768177	0.0	0.00043994720633523974	0.0	0.0002195389681668496	0.0	0.00045475216007276033	0.0	0.0
Throt9942	0.00323076923076923	0.0018440463645943098	0.0005221023320570832	0.0	0.0	0.0	0.000835421888053467	0.0009095043201455207	0.000352112676056338	0.0003885003885003885
Throt9943	0.00030769230769230765	0.001053740779768177	0.0	0.0	0.0	0.0004390779363336992	0.0	0.0	0.000352112676056338	0.0
Throt6419	0.0	0.00026343519494204424	0.0005221023320570832	0.00043994720633523974	0.0005611672278338945	0.0002195389681668496	0.0	0.00045475216007276033	0.000704225352112676	0.0
Throt6418	0.00030769230769230765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt6417	0.00030769230769230765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt6416	0.0	0.0	0.00017403411068569438	0.0	0.0	0.0004390779363336992	0.0	0.0	0.000704225352112676	0.0
Throt6415	0.015538461538461536	0.045574288724973655	0.02923773059519666	0.03255609326880774	0.038159371492704826	0.013391877058177827	0.026315789473684213	0.042746703046839474	0.027816901408450702	0.034576534576534576
Throt6414	0.0	0.001053740779768177	0.00034806822137138876	0.00043994720633523974	0.0005611672278338945	0.0	0.0	0.00045475216007276033	0.001056338028169014	0.0003885003885003885
Throt6413	0.0	0.0013171759747102212	0.00034806822137138876	0.00043994720633523974	0.0005611672278338945	0.0006586169045005489	0.0	0.00045475216007276033	0.000704225352112676	0.0
Throt6412	0.0	0.001053740779768177	0.00034806822137138876	0.00043994720633523974	0.0008417508417508417	0.001756311745334797	0.0004177109440267335	0.0	0.000704225352112676	0.0
Throt6411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt6410	0.0	0.0	0.00017403411068569438	0.0	0.0	0.0	0.000835421888053467	0.0	0.0	0.0
Throt15041	0.013999999999999999	0.0368809272918862	0.015315001740341108	0.02331720193576771	0.028619528619528618	0.009879253567508232	0.021303258145363407	0.03137789904502047	0.016901408450704224	0.019425019425019428
Throt15040	0.13123076923076923	0.3838250790305585	0.24765053950574314	0.2001759788825341	0.26936026936026936	0.13150384193194292	0.2514619883040936	0.2905866302864939	0.16267605633802815	0.2303807303807304
Throt15043	0.00015384615384615382	0.00026343519494204424	0.00017403411068569438	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15042	0.0	0.00026343519494204424	0.0	0.00043994720633523974	0.0	0.0	0.0	0.0	0.0	0.0
Throt15045	0.004615384615384615	0.02160168598524763	0.00748346675948486	0.009238891333040034	0.013748597081930413	0.009001097694840835	0.01211361737677527	0.011368804001819008	0.004929577464788732	0.012043512043512046
Throt15044	0.0007692307692307692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15047	0.0	0.0	0.0	0.0	0.0	0.0	0.0004177109440267335	0.0	0.0	0.0
Throt15046	0.0	0.0007903055848261329	0.0	0.00043994720633523974	0.0014029180695847364	0.0	0.000835421888053467	0.0	0.000352112676056338	0.0
Throt15049	0.0	0.0015806111696522658	0.0	0.00043994720633523974	0.0	0.0	0.0	0.0	0.000352112676056338	0.001554001554001554
Throt15048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt11971	0.0	0.001053740779768177	0.0	0.00043994720633523974	0.0005611672278338945	0.0	0.0004177109440267335	0.00045475216007276033	0.000352112676056338	0.0
Throt11970	0.08353846153846153	0.23814541622760801	0.14183780020884093	0.11526616805983282	0.18013468013468012	0.06915477497255763	0.15162907268170425	0.17598908594815824	0.0834507042253521	0.16278166278166278
Throt11973	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0004177109440267335	0.0	0.0	0.0
Throt11972	0.0	0.0	0.0	0.0	0.0002805836139169473	0.0	0.0	0.0	0.0	0.0
Throt11975	0.00015384615384615382	0.0005268703898840885	0.0	0.00043994720633523974	0.0	0.0	0.0004177109440267335	0.0	0.000704225352112676	0.0
Throt11974	0.00015384615384615382	0.0026343519494204425	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.000835421888053467	0.0	0.0	0.0
Throt11977	0.0	0.00026343519494204424	0.0	0.0	0.0005611672278338945	0.0002195389681668496	0.0	0.0	0.000704225352112676	0.0003885003885003885
Throt11976	0.0004615384615384615	0.00026343519494204424	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt11979	0.009692307692307691	0.045574288724973655	0.025408980160111384	0.010118785745710516	0.007014590347923681	0.017124039517014272	0.02464494569757728	0.02455661664392906	0.009859154929577464	0.018259518259518263
Throt11978	0.0	0.0005268703898840885	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt18833	0.0006153846153846153	0.00026343519494204424	0.0008701705534284721	0.0	0.0	0.0002195389681668496	0.0004177109440267335	0.0	0.000352112676056338	0.0
Throt18832	0.0	0.0	0.00034806822137138876	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt18831	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.00045475216007276033	0.0	0.0
Throt18830	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt18837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt18836	0.05676923076923076	0.21206533192834562	0.1247824573616429	0.047954245490541135	0.040684624017957347	0.09220636663007685	0.13784461152882205	0.142337426102774	0.0454225352112676	0.11383061383061384
Throt18835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt18834	0.0	0.0005268703898840885	0.0	0.0	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt18839	0.0	0.0005268703898840885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt18838	0.0	0.0015806111696522658	0.0	0.0	0.0002805836139169473	0.0010976948408342483	0.0004177109440267335	0.0	0.000352112676056338	0.0
Throt12776	0.0004615384615384615	0.0026343519494204425	0.0006961364427427775	0.0	0.0	0.0	0.0	0.0009095043201455207	0.000704225352112676	0.0003885003885003885
Throt12777	0.00015384615384615382	0.0018440463645943098	0.00017403411068569438	0.0	0.0002805836139169473	0.0008781558726673985	0.0	0.0009095043201455207	0.000352112676056338	0.0
Throt12774	0.00030769230769230765	0.00026343519494204424	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt12775	0.04384615384615384	0.16280295047418333	0.09484859032370346	0.06027276726792784	0.0606060606060606	0.057738748627881455	0.09816207184628237	0.11186903137789905	0.04964788732394365	0.0846930846930847
Throt12772	0.00015384615384615382	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12773	0.00030769230769230765	0.0013171759747102212	0.00017403411068569438	0.00043994720633523974	0.0002805836139169473	0.0	0.0	0.0	0.0	0.0
Throt12770	0.0004615384615384615	0.0031612223393045315	0.00017403411068569438	0.001319841619005719	0.0005611672278338945	0.0010976948408342483	0.0012531328320802006	0.002273760800363802	0.000704225352112676	0.000777000777000777
Throt12771	0.0	0.0007903055848261329	0.00017403411068569438	0.00043994720633523974	0.0002805836139169473	0.0	0.0	0.0	0.0	0.0
Throt12778	0.04830769230769231	0.1214436248682824	0.08980160111381832	0.08886933567971843	0.11139169472502805	0.04544456641053787	0.0960735171261487	0.11505229649840837	0.06373239436619718	0.09090909090909091
Throt12779	0.0	0.0007903055848261329	0.0	0.0	0.0	0.0	0.0	0.0	0.001408450704225352	0.0003885003885003885
Throt21578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21576	0.0	0.0	0.0	0.0	0.001122334455667789	0.0002195389681668496	0.0004177109440267335	0.00045475216007276033	0.0	0.0
Throt21577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt21575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14396	0.00030769230769230765	0.0007903055848261329	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0003885003885003885
Throt14397	0.00030769230769230765	0.00026343519494204424	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0003885003885003885
Throt8707	0.0006153846153846153	0.002370916754478398	0.00034806822137138876	0.00043994720633523974	0.0	0.0	0.0	0.00045475216007276033	0.000704225352112676	0.000777000777000777
Throt14395	0.00030769230769230765	0.003951527924130664	0.0	0.0008798944126704795	0.0002805836139169473	0.0015367727771679475	0.0004177109440267335	0.001364256480218281	0.002464788732394366	0.0
Throt14392	0.00030769230769230765	0.0013171759747102212	0.0	0.00043994720633523974	0.0	0.0004390779363336992	0.0	0.00045475216007276033	0.000704225352112676	0.0
Throt14393	0.0	0.001053740779768177	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.000352112676056338	0.0
Throt14390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14391	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt8709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt8708	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14398	0.0	0.00026343519494204424	0.00017403411068569438	0.0	0.0	0.0006586169045005489	0.0	0.00045475216007276033	0.000352112676056338	0.0
Throt14399	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0006586169045005489	0.000835421888053467	0.0009095043201455207	0.000704225352112676	0.0
Throt1827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt1826	0.0	0.0	0.00017403411068569438	0.00043994720633523974	0.0	0.0002195389681668496	0.0	0.0	0.0017605633802816897	0.0
Throt1825	0.00015384615384615382	0.0	0.0019143752175426385	0.0	0.0	0.0	0.0004177109440267335	0.0	0.0	0.0003885003885003885
Throt1824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt1823	0.0004615384615384615	0.0005268703898840885	0.0	0.0	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt1822	0.0006153846153846153	0.0005268703898840885	0.0	0.0	0.0	0.0	0.0	0.0	0.001056338028169014	0.000777000777000777
Throt1821	0.0021538461538461538	0.006322444678609063	0.0040027845457709715	0.003519577650681918	0.004208754208754209	0.0006586169045005489	0.0020885547201336674	0.00045475216007276033	0.001408450704225352	0.0011655011655011655
Throt1820	0.0007692307692307692	0.013171759747102213	0.00034806822137138876	0.00043994720633523974	0.0005611672278338945	0.004829857299670692	0.000835421888053467	0.002273760800363802	0.004225352112676056	0.002331002331002331
Throt1829	0.0015384615384615385	0.03530031612223393	0.0017403411068569441	0.001759788825340959	0.0014029180695847364	0.0006586169045005489	0.0	0.002273760800363802	0.000704225352112676	0.0
Throt1828	0.0	0.0007903055848261329	0.00034806822137138876	0.0	0.0	0.0002195389681668496	0.0	0.00045475216007276033	0.0	0.0011655011655011655
Throt14028	0.0	0.00026343519494204424	0.00017403411068569438	0.0	0.0	0.0002195389681668496	0.0	0.00045475216007276033	0.0	0.0
Throt14029	0.0	0.0007903055848261329	0.0006961364427427775	0.0	0.001122334455667789	0.0002195389681668496	0.0	0.00045475216007276033	0.000704225352112676	0.0
Throt19018	0.0004615384615384615	0.0036880927291886197	0.0	0.0	0.0002805836139169473	0.0	0.0	0.0	0.000704225352112676	0.0
Throt19019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009095043201455207	0.0	0.0
Throt19012	0.0	0.0018440463645943098	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt19013	0.0	0.0	0.00017403411068569438	0.0	0.0002805836139169473	0.0	0.0	0.0	0.0017605633802816897	0.0
Throt19010	0.0	0.0018440463645943098	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt14023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt19016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt19017	0.0004615384615384615	0.006849315068493151	0.0	0.00043994720633523974	0.0002805836139169473	0.0004390779363336992	0.0	0.0	0.002464788732394366	0.000777000777000777
Throt14026	0.00030769230769230765	0.0005268703898840885	0.0	0.0	0.0005611672278338945	0.0	0.0	0.0	0.0	0.000777000777000777
Throt14027	0.0004615384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.00045475216007276033	0.0	0.0
Throt10738	0.0006153846153846153	0.00026343519494204424	0.00017403411068569438	0.0008798944126704795	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt10739	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.001056338028169014	0.000777000777000777
Throt10730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt10731	0.0	0.0	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.0	0.0
Throt10732	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt10733	0.0	0.00026343519494204424	0.00034806822137138876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt10734	0.0	0.0005268703898840885	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.0	0.0
Throt10735	0.0	0.0005268703898840885	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.0	0.0
Throt10736	0.0	0.0005268703898840885	0.00017403411068569438	0.00043994720633523974	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt10737	0.0006153846153846153	0.002107481559536354	0.0010442046641141664	0.0008798944126704795	0.001122334455667789	0.0028540065861690452	0.0025062656641604013	0.004092769440654844	0.001408450704225352	0.002331002331002331
Throt6100	0.0	0.001053740779768177	0.0	0.00043994720633523974	0.0	0.0002195389681668496	0.0	0.00045475216007276033	0.0	0.0011655011655011655
Throt5254	0.0	0.0013171759747102212	0.0	0.00043994720633523974	0.0	0.0	0.0	0.00045475216007276033	0.000352112676056338	0.0
Throt5255	0.0004615384615384615	0.00026343519494204424	0.0005221023320570832	0.0	0.0	0.0004390779363336992	0.0004177109440267335	0.0	0.0	0.0
Throt5256	0.00030769230769230765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt5257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt5250	0.0	0.0018440463645943098	0.00017403411068569438	0.0008798944126704795	0.0005611672278338945	0.0002195389681668496	0.0	0.0009095043201455207	0.001056338028169014	0.0003885003885003885
Throt5251	0.0	0.0050052687038988405	0.00034806822137138876	0.0	0.0	0.0002195389681668496	0.0020885547201336674	0.0	0.0	0.001554001554001554
Throt5252	0.0	0.0005268703898840885	0.0	0.0	0.0	0.0	0.0004177109440267335	0.0	0.0	0.0
Throt5253	0.0004615384615384615	0.0018440463645943098	0.0	0.0	0.0	0.0006586169045005489	0.000835421888053467	0.0	0.000704225352112676	0.000777000777000777
Throt5258	0.0006153846153846153	0.002370916754478398	0.001218238774799861	0.00043994720633523974	0.0005611672278338945	0.0004390779363336992	0.000835421888053467	0.001364256480218281	0.001408450704225352	0.00271950271950272
Throt5259	0.0	0.001053740779768177	0.00017403411068569438	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13559	0.0	0.0031612223393045315	0.0010442046641141664	0.00043994720633523974	0.0005611672278338945	0.0	0.0	0.0	0.0	0.0
Throt13558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13553	0.2827692307692307	0.7568493150684931	0.4291681169509224	0.37175538935327757	0.5333894500561167	0.22722283205268937	0.44862155388471175	0.5216007276034561	0.2908450704225352	0.4856254856254857
Throt13552	0.0	0.0	0.00034806822137138876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt13555	0.0	0.0007903055848261329	0.0	0.0008798944126704795	0.0	0.0004390779363336992	0.0	0.0	0.000352112676056338	0.0
Throt13554	0.00030769230769230765	0.0031612223393045315	0.0	0.0008798944126704795	0.0008417508417508417	0.0013172338090010978	0.0	0.00045475216007276033	0.002464788732394366	0.0003885003885003885
Throt13557	0.00015384615384615382	0.0007903055848261329	0.00034806822137138876	0.0	0.0008417508417508417	0.0002195389681668496	0.0004177109440267335	0.001364256480218281	0.000352112676056338	0.0011655011655011655
Throt13556	0.0	0.0007903055848261329	0.0	0.0	0.0005611672278338945	0.0006586169045005489	0.0	0.001364256480218281	0.000704225352112676	0.0011655011655011655
Throt4701	0.0	0.002370916754478398	0.00017403411068569438	0.00043994720633523974	0.0002805836139169473	0.0008781558726673985	0.0	0.00045475216007276033	0.000352112676056338	0.0
Throt4700	0.00015384615384615382	0.0007903055848261329	0.0008701705534284721	0.00043994720633523974	0.002244668911335578	0.0002195389681668496	0.0	0.0	0.001056338028169014	0.0
Throt4703	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4702	0.0	0.0018440463645943098	0.0	0.0	0.0002805836139169473	0.0002195389681668496	0.0004177109440267335	0.00045475216007276033	0.001408450704225352	0.0019425019425019427
Throt4705	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4704	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0004390779363336992	0.0	0.0	0.0	0.0
Throt4707	0.00015384615384615382	0.0015806111696522658	0.00017403411068569438	0.001319841619005719	0.0002805836139169473	0.0006586169045005489	0.0	0.0	0.001408450704225352	0.0
Throt4706	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4709	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt4708	0.002769230769230769	0.004478398314014752	0.0031326139923424996	0.004399472063352398	0.0014029180695847364	0.0019758507135016466	0.0012531328320802006	0.0009095043201455207	0.001056338028169014	0.000777000777000777
Throt2707	0.00846153846153846	0.013435194942044256	0.007831534980856248	0.025956885173779146	0.007014590347923681	0.0037321624588364435	0.013366750208855471	0.006821282401091405	0.007394366197183097	0.006216006216006216
Throt2706	0.0	0.0015806111696522658	0.0	0.0	0.0002805836139169473	0.0021953896816684967	0.0004177109440267335	0.0009095043201455207	0.004577464788732394	0.0011655011655011655
Throt2705	0.0	0.0007903055848261329	0.0	0.0	0.0	0.0	0.0	0.0009095043201455207	0.000352112676056338	0.000777000777000777
Throt2704	0.0	0.0013171759747102212	0.0	0.0	0.0002805836139169473	0.0	0.0	0.0	0.0017605633802816897	0.0
Throt2703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt2702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt2701	0.04046153846153846	0.11564805057955743	0.05029585798816569	0.06907171139463264	0.055836139169472505	0.0327113062568606	0.054720133667502086	0.07321509777171441	0.026056338028169014	0.06254856254856254
Throt2700	0.023076923076923075	0.06190727081138041	0.04472676644622347	0.04267487901451826	0.055836139169472505	0.01778265642151482	0.04553049289891395	0.05457025920873124	0.034154929577464785	0.04312354312354312
Throt2709	0.0	0.0	0.0	0.0	0.0	0.0004390779363336992	0.0	0.0	0.000352112676056338	0.0
Throt2708	0.0019999999999999996	0.0026343519494204425	0.00034806822137138876	0.0	0.0002805836139169473	0.0	0.0	0.0009095043201455207	0.0	0.0
Throt15816	0.0010769230769230769	0.0026343519494204425	0.0006961364427427775	0.0	0.0	0.0008781558726673985	0.0	0.0	0.000704225352112676	0.0
Throt15817	0.0012307692307692306	0.0026343519494204425	0.0019143752175426385	0.00043994720633523974	0.00308641975308642	0.0006586169045005489	0.0	0.0009095043201455207	0.002112676056338028	0.00271950271950272
Throt15814	0.0012307692307692306	0.002897787144362487	0.00034806822137138876	0.0008798944126704795	0.0008417508417508417	0.0004390779363336992	0.000835421888053467	0.00045475216007276033	0.000352112676056338	0.0003885003885003885
Throt15815	0.18415384615384614	0.49657534246575347	0.2986425339366516	0.24857017157941047	0.3759820426487093	0.1486278814489572	0.30116959064327486	0.3583447021373352	0.1982394366197183	0.3243978243978244
Throt15812	0.0004615384615384615	0.001053740779768177	0.00017403411068569438	0.001759788825340959	0.0	0.0	0.0004177109440267335	0.001364256480218281	0.0	0.0
Throt15813	0.0	0.0	0.0	0.0008798944126704795	0.0	0.0	0.0	0.0	0.0	0.0
Throt15810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt15811	0.09076923076923075	0.22655426765015807	0.09519665854507485	0.07171139463264409	0.05218855218855219	0.05027442371020858	0.11194653299916456	0.1259663483401546	0.04999999999999998	0.09168609168609168
Throt15818	0.0007692307692307692	0.0015806111696522658	0.0005221023320570832	0.0	0.0008417508417508417	0.0	0.0	0.00045475216007276033	0.000704225352112676	0.0011655011655011655
Throt15819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt17612	0.00015384615384615382	0.0	0.00017403411068569438	0.0	0.0002805836139169473	0.0	0.0	0.0	0.0	0.0
Throt12221	0.0	0.0005268703898840885	0.00017403411068569438	0.0	0.0	0.0002195389681668496	0.0	0.0	0.000704225352112676	0.0
Throt12222	0.0	0.00026343519494204424	0.00017403411068569438	0.0	0.0	0.0002195389681668496	0.0	0.0	0.000704225352112676	0.0
Throt12223	0.0	0.0	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.001056338028169014	0.0
Throt12224	0.0007692307692307692	0.0005268703898840885	0.00278454577097111	0.001319841619005719	0.0002805836139169473	0.002414928649835346	0.013784461152882206	0.005911778080945885	0.0038732394366197184	0.003108003108003108
Throt17617	0.9835384615384615	0.9254478398314014	0.9975635224504004	1.1289045314562252	1.1285072951739619	1.019099890230516	1.026733500417711	0.9781718963165075	1.062676056338028	0.9747474747474748
Throt17614	0.00030769230769230765	0.001053740779768177	0.0	0.00043994720633523974	0.0	0.0	0.0020885547201336674	0.0	0.0	0.0
Throt12227	0.0007692307692307692	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt12229	0.00015384615384615382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt19801	0.0	0.0013171759747102212	0.0	0.0	0.0008417508417508417	0.0	0.0	0.0	0.001408450704225352	0.0003885003885003885
Throt14836	0.0	0.0005268703898840885	0.0	0.0008798944126704795	0.0002805836139169473	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt14835	0.0	0.0007903055848261329	0.0	0.0	0.0	0.0013172338090010978	0.0012531328320802006	0.0	0.001408450704225352	0.0
Throt14834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt14833	0.0004615384615384615	0.0	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt19804	0.01769230769230769	0.045047418335089566	0.01653324051514097	0.02023757149142103	0.03338945005611672	0.021734357848518113	0.014619883040935673	0.04320145520691223	0.009507042253521125	0.035742035742035744
Throt19807	0.0007692307692307692	0.005795574288724974	0.0010442046641141664	0.003519577650681918	0.0014029180695847364	0.0008781558726673985	0.0012531328320802006	0.0036380172805820826	0.001408450704225352	0.001554001554001554
Throt14830	0.00015384615384615382	0.0015806111696522658	0.00017403411068569438	0.0	0.0002805836139169473	0.001756311745334797	0.000835421888053467	0.00045475216007276033	0.000704225352112676	0.0
Throt22049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt22040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20358	0.0	0.0	0.0005221023320570832	0.00043994720633523974	0.0002805836139169473	0.0002195389681668496	0.0004177109440267335	0.00045475216007276033	0.0	0.0
Throt20355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045475216007276033	0.000352112676056338	0.0
Throt20354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20350	0.0	0.0	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt20353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt20352	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt7704	0.00015384615384615382	0.0005268703898840885	0.0	0.0008798944126704795	0.0	0.0	0.0	0.0	0.0	0.0
Throt7705	0.0	0.0	0.0	0.0	0.0002805836139169473	0.0	0.0	0.0	0.0	0.0
Throt7706	0.0012307692307692306	0.00026343519494204424	0.0040027845457709715	0.0	0.0008417508417508417	0.0019758507135016466	0.004177109440267335	0.0036380172805820826	0.001056338028169014	0.0034965034965034965
Throt7707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt7700	0.0	0.001053740779768177	0.0	0.0	0.0	0.0002195389681668496	0.0	0.0	0.0	0.0
Throt7701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt7702	0.0	0.0	0.00017403411068569438	0.0	0.0	0.0002195389681668496	0.0	0.0	0.000352112676056338	0.0
Throt7703	0.00030769230769230765	0.0005268703898840885	0.0	0.0	0.0	0.0	0.0	0.0	0.000352112676056338	0.0
Throt7708	0.0	0.00026343519494204424	0.00017403411068569438	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Throt7709	0.0	0.0013171759747102212	0.0	0.0	0.0	0.0	0.0	0.00045475216007276033	0.0	0.0
