geneID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control
Throt8318	1	5	0	0	0	0	0	0	3	3
Throt8319	0	1	0	0	0	0	0	0	0	0
Throt5548	35	40	32	15	36	17	19	23	14	22
Throt5549	0	18	6	2	1	3	2	2	4	0
Throt14439	730	829	1332	364	367	1124	810	1134	440	1002
Throt14438	0	0	0	0	0	0	0	0	0	0
Throt14433	2165	4089	2505	1613	1916	1557	1352	1597	635	1606
Throt14432	0	3	1	0	0	0	0	0	2	2
Throt14431	690	1512	1321	206	267	724	603	630	224	531
Throt14430	0	2	0	0	0	1	0	0	3	0
Throt14437	16404	21702	16063	7317	13963	9982	8169	11832	5797	10624
Throt14436	0	0	4	0	0	1	0	0	0	0
Throt14435	0	0	0	0	0	0	0	0	0	0
Throt14434	0	3	3	0	0	2	0	1	0	1
Throt3502	4	2	5	0	1	4	0	1	0	2
Throt3503	15	20	13	4	9	5	4	8	8	13
Throt3500	5	9	5	1	0	6	2	4	4	2
Throt3501	34	17	10	2	3	4	1	1	4	1
Throt3506	1529	2501	2013	752	1613	856	863	963	727	1067
Throt3507	0	12	6	4	6	4	1	1	9	1
Throt3504	5	5	1	1	4	2	0	4	3	1
Throt3505	14	0	6	0	3	3	0	0	1	2
Throt2017	3	7	0	0	0	0	0	0	1	0
Throt2016	0	0	0	0	0	1	0	0	0	2
Throt2015	0	1	0	2	0	1	0	0	0	0
Throt2014	3	3	1	0	3	3	1	3	0	0
Throt2013	1	11	1	1	1	6	1	0	13	3
Throt2012	2	0	0	0	0	0	0	0	0	0
Throt2011	8	7	0	1	1	0	0	0	0	0
Throt2010	2	3	0	0	0	0	0	0	0	0
Throt3508	1	12	3	3	3	8	2	3	19	1
Throt2019	0	0	0	1	0	0	0	0	0	0
Throt2018	0	5	0	0	0	1	0	0	2	0
Throt20099	0	0	0	0	0	0	0	0	0	0
Throt2909	0	0	0	0	0	0	0	0	0	0
Throt2908	0	0	0	0	0	0	0	0	0	0
Throt2901	3259	4319	3152	1110	2696	1335	1277	1494	992	1812
Throt2900	0	0	2	1	1	0	0	2	0	2
Throt2903	1	2	1	0	0	3	0	0	0	0
Throt2902	5	31	3	1	0	0	0	0	4	0
Throt2905	0	1	0	0	0	0	0	0	0	0
Throt2904	0	0	0	0	0	0	0	0	0	0
Throt2907	0	0	0	0	0	0	0	0	0	0
Throt2906	4	1	3	5	9	6	4	4	4	3
Throt3058	0	6	2	2	0	0	0	1	3	0
Throt3059	2	3	0	1	3	7	0	2	6	1
Throt3054	0	1	0	0	0	0	0	0	0	0
Throt3055	19	14	4	3	1	2	1	0	4	1
Throt3056	20	14	4	3	1	2	1	0	4	1
Throt3057	4	7	1	1	0	0	1	0	2	1
Throt3050	0	21	3	2	5	2	3	0	6	2
Throt3051	70	115	117	18	39	61	49	45	46	42
Throt3052	0	0	1	5	1	4	0	0	1	0
Throt3053	0	3	0	0	0	1	0	0	0	1
Throt18417	1	8	4	5	6	1	1	0	2	1
Throt4086	1	0	0	0	0	0	0	0	0	0
Throt4087	4	2	0	0	0	0	1	0	1	0
Throt4084	0	7	0	0	0	0	0	2	1	1
Throt4085	2	4	0	1	0	0	0	0	1	2
Throt4082	0	0	0	0	0	0	0	0	0	0
Throt4083	0	14	0	0	0	7	1	4	4	5
Throt4080	0	12	2	1	0	1	2	1	0	0
Throt4081	0	0	0	0	0	0	0	0	0	0
Throt4088	10	1	0	0	0	0	0	0	0	0
Throt4089	3	0	0	0	0	0	0	0	0	0
Throt4338	7	18	5	3	6	9	6	2	6	2
Throt4339	0	3	0	1	0	0	0	0	0	0
Throt4334	0	0	0	0	0	0	0	0	0	0
Throt4335	0	0	0	0	0	0	0	0	0	0
Throt4336	9529	466	1386	975	1654	703	957	343	624	322
Throt4337	4	20	12	3	11	7	7	4	7	4
Throt4330	214	329	296	118	254	113	153	167	105	145
Throt4331	0	0	0	0	0	0	0	4	0	0
Throt4332	52	2	1	3	3	3	2	3	15	1
Throt4333	13	0	2	1	1	0	0	0	2	1
Throt5069	21	30	33	8	18	28	13	14	9	8
Throt5068	2	2	3	1	2	0	1	0	1	1
Throt5067	3	2	2	1	0	1	1	0	0	2
Throt5066	0	6	0	0	0	1	0	0	0	1
Throt5065	113	143	131	58	53	53	62	44	43	44
Throt5064	0	0	0	0	0	0	0	0	0	0
Throt5063	0	0	0	0	0	0	0	0	0	0
Throt5062	0	5	0	0	0	3	1	1	2	2
Throt5061	7	12	7	0	1	0	0	0	0	0
Throt5060	1	2	1	2	0	1	0	0	2	0
Throt16789	0	1	2	0	0	0	0	0	0	0
Throt11680	0	0	0	0	0	0	0	0	0	0
Throt17836	2	1	2	0	0	1	0	0	0	2
Throt265	9	6	2	5	0	1	0	0	0	0
Throt264	0	5	0	1	0	3	1	1	3	0
Throt267	1	1	0	1	2	5	3	1	7	3
Throt266	1	0	0	0	0	1	0	0	0	0
Throt18239	17	26	33	13	21	25	16	16	27	10
Throt260	2	0	0	0	2	1	0	0	0	0
Throt263	66	49	15	2	8	5	3	4	3	5
Throt262	0	0	0	0	0	0	0	0	0	0
Throt18235	4	6	0	0	6	0	1	0	4	0
Throt18234	0	1	0	0	0	1	0	0	1	0
Throt18237	4	2	8	1	1	3	3	0	3	2
Throt18236	1	0	1	1	3	0	0	0	0	0
Throt18231	0	0	0	0	0	1	0	0	2	1
Throt18230	1	2	0	0	0	0	0	0	0	0
Throt18233	0	0	0	0	0	1	0	0	2	1
Throt18232	0	3	2	0	0	2	0	0	0	0
Throt8626	3	1	0	0	0	0	0	0	0	0
Throt8627	0	0	2	0	0	0	0	0	0	0
Throt8628	54	65	59	26	55	29	27	43	28	33
Throt8629	0	5	3	0	3	0	1	1	3	0
Throt20474	0	0	0	0	0	0	0	0	0	0
Throt20475	0	0	0	0	0	0	0	0	1	0
Throt20476	0	0	0	0	0	0	0	0	0	0
Throt20477	0	0	0	0	0	0	0	0	0	0
Throt20470	0	0	0	0	0	0	0	0	0	0
Throt20471	0	0	0	0	0	0	0	0	0	0
Throt20472	0	0	0	0	0	0	0	0	0	0
Throt20473	0	0	0	0	0	0	0	0	0	0
Throt20478	0	0	0	0	0	0	0	0	0	0
Throt20479	0	0	0	0	0	0	0	0	0	0
Throt16505	0	0	0	0	0	0	0	0	0	0
Throt16504	16	34	34	4	8	12	16	10	6	12
Throt16507	6924	9701	7193	3288	6317	4629	3665	5161	2560	4694
Throt16506	0	0	0	0	0	0	0	0	0	0
Throt16501	19	11	18	5	5	3	2	5	4	8
Throt16500	0	0	0	0	0	0	0	0	0	0
Throt16503	16	39	35	4	9	16	16	10	6	12
Throt16502	0	1	0	0	0	0	0	0	3	0
Throt16509	0	0	0	0	0	0	0	0	0	0
Throt16508	0	4	0	1	0	0	0	0	0	0
Throt20519	0	0	3	0	0	0	0	0	1	0
Throt21785	0	0	0	0	0	0	0	0	0	0
Throt21784	0	0	0	0	0	0	0	0	0	0
Throt21787	0	0	0	0	0	0	0	0	0	0
Throt21786	0	0	0	0	0	0	0	0	0	0
Throt21781	0	0	0	0	0	0	0	0	0	0
Throt21780	0	0	0	0	0	0	0	0	0	0
Throt21783	0	0	0	0	0	0	0	0	0	0
Throt19750	1	0	0	0	0	0	0	0	0	2
Throt21789	0	0	0	0	0	0	0	0	0	0
Throt21788	0	0	0	0	0	0	0	0	0	0
Throt19752	0	0	0	0	0	0	0	0	0	0
Throt14103	0	0	0	0	0	0	0	0	0	0
Throt14102	2	0	1	0	0	1	0	0	0	0
Throt19757	4	18	5	2	6	5	5	3	5	5
Throt3218	2248	167	474	153	308	161	456	157	234	133
Throt20789	0	0	0	0	0	0	0	0	0	0
Throt20786	0	0	0	0	0	0	0	0	0	0
Throt20787	4782	481	1429	470	299	282	838	546	198	556
Throt20784	0	0	0	0	0	0	0	0	0	0
Throt19756	31	68	30	9	12	25	11	24	14	39
Throt20782	0	0	0	0	0	0	0	0	0	0
Throt20783	0	0	0	0	0	0	0	0	0	0
Throt20780	0	0	0	0	0	0	0	0	0	0
Throt20781	0	0	0	0	0	0	0	0	0	0
Throt21439	0	0	0	0	0	0	0	0	0	0
Throt21438	0	0	0	0	0	0	0	0	0	0
Throt21437	0	0	0	0	0	0	0	0	0	0
Throt21436	0	0	0	0	0	0	0	0	0	0
Throt21435	0	0	0	0	0	0	0	0	0	0
Throt21434	0	0	0	0	0	0	0	0	0	0
Throt21433	0	0	0	0	0	1	0	0	0	0
Throt21432	0	0	0	0	0	0	0	0	0	0
Throt21431	0	0	0	0	0	0	0	0	0	0
Throt21430	0	0	0	0	0	0	0	0	0	0
Throt8532	0	2	2	0	0	1	1	0	1	2
Throt8533	0	0	0	0	0	1	0	0	0	0
Throt8530	0	2	1	0	0	0	0	0	0	0
Throt8531	1	1	0	3	0	1	0	1	0	0
Throt8536	0	2	0	0	1	0	0	0	0	0
Throt8537	0	2	0	0	0	1	0	1	0	0
Throt8534	1	1	4	0	0	3	1	1	0	0
Throt8535	0	1	0	0	0	0	0	1	0	0
Throt8538	1	4	1	3	6	3	0	0	1	2
Throt8539	2	8	0	0	0	1	1	0	4	0
Throt17753	0	0	0	0	0	0	0	1	0	1
Throt12500	557	867	711	224	375	257	306	307	214	316
Throt17751	0	3	0	0	0	0	0	0	1	0
Throt12502	0	0	0	0	0	0	0	0	0	0
Throt12505	0	0	0	0	0	0	0	0	0	0
Throt12504	0	2	1	0	0	2	1	0	1	1
Throt12507	1400	2128	1489	553	1210	682	670	736	468	791
Throt17754	0	0	0	0	0	0	0	0	0	1
Throt12509	0	1	1	0	0	2	0	0	1	1
Throt12508	0	8	4	1	1	4	1	0	7	0
Throt6598	5	28	5	3	2	7	5	4	4	5
Throt6599	0	0	0	0	0	0	0	0	0	0
Throt7245	0	3	0	0	0	0	0	0	1	0
Throt7244	0	7	2	0	1	1	5	0	4	2
Throt14219	0	0	0	0	0	0	0	0	0	0
Throt14218	0	3	0	0	0	0	1	0	1	0
Throt7241	0	0	0	0	0	0	0	0	0	0
Throt7240	0	2	0	1	0	4	0	0	1	0
Throt7243	0	1	0	0	0	1	0	0	0	0
Throt7242	0	2	0	0	1	0	0	1	0	0
Throt14213	2	0	2	0	0	0	0	0	1	0
Throt14212	2	0	2	0	0	0	0	0	1	0
Throt14211	4	1	1	0	0	0	0	0	1	0
Throt14210	1	2	0	0	1	0	0	0	3	0
Throt14217	0	0	0	0	0	0	0	0	0	0
Throt14216	0	0	0	0	2	0	0	0	0	0
Throt14215	7	11	9	2	7	8	2	4	3	1
Throt14214	0	0	0	0	0	0	0	0	0	0
Throt19625	0	0	0	0	0	0	0	0	0	0
Throt19624	0	0	0	0	0	0	0	0	0	0
Throt10909	0	0	0	0	0	0	0	0	0	0
Throt10908	237	521	381	92	111	260	164	225	114	213
Throt19621	2	2	6	0	8	4	1	1	3	1
Throt19620	5	3	12	0	13	6	1	3	4	2
Throt19623	0	1	0	0	0	0	0	0	0	0
Throt19622	0	0	0	0	0	0	0	0	0	0
Throt10903	0	2	2	1	0	2	1	0	0	0
Throt10902	2	1	0	0	1	0	0	0	0	0
Throt10901	0	1	0	0	0	0	0	0	0	0
Throt10900	1	2	1	0	2	0	1	1	2	0
Throt10907	0	0	0	0	0	0	0	0	0	0
Throt10906	40	24	28	1	14	1	2	3	0	15
Throt10905	0	2	1	0	0	0	0	1	0	0
Throt10904	0	1	0	0	0	0	0	0	0	0
Throt1166	21	7	27	5	18	9	13	7	22	5
Throt1167	0	0	0	0	0	0	0	0	0	0
Throt1164	0	0	0	0	0	1	0	0	1	0
Throt1165	3	13	3	1	4	10	3	0	5	0
Throt1162	0	2	2	3	3	1	1	1	6	1
Throt1163	0	2	0	0	0	1	0	2	2	0
Throt1160	10	12	9	4	3	4	1	0	6	0
Throt1161	5	4	2	0	1	0	0	2	0	0
Throt706	4	7	5	6	5	8	6	2	18	1
Throt707	1	6	5	1	0	1	0	0	1	0
Throt9371	43	44	57	17	36	18	18	24	20	23
Throt9370	0	0	0	0	0	0	0	0	0	0
Throt9377	111	228	213	29	41	113	79	65	41	84
Throt9376	93	201	181	28	37	113	84	70	34	77
Throt9375	0	1	0	0	0	2	0	0	1	0
Throt1169	0	5	0	0	0	0	0	0	2	1
Throt4538	0	0	0	0	0	0	0	0	0	0
Throt4539	0	1	0	0	0	2	0	0	0	0
Throt4536	0	0	0	0	0	0	0	0	0	0
Throt4537	0	0	0	0	0	0	0	0	0	0
Throt4534	1	1	0	0	0	0	3	0	3	0
Throt4535	1	1	0	0	0	0	3	0	3	0
Throt4532	0	1	0	0	0	0	0	0	0	0
Throt4533	8	29	7	1	2	7	2	1	5	0
Throt4530	0	0	0	0	0	0	0	0	1	0
Throt4531	1	10	1	3	0	0	0	0	1	0
Throt11368	19	39	43	5	9	18	15	14	9	13
Throt11369	0	0	0	0	0	0	0	0	0	0
Throt11360	7	0	0	1	0	0	0	3	0	0
Throt11361	5	8	1	0	0	2	0	0	2	2
Throt11362	3	7	1	0	0	1	0	0	1	0
Throt11363	0	0	0	0	0	0	0	0	0	0
Throt11364	0	0	0	0	0	0	0	0	0	0
Throt11365	0	3	1	0	5	0	0	1	1	0
Throt11366	0	1	0	0	0	0	0	0	0	0
Throt11367	27	44	16	8	5	9	9	8	20	7
Throt10019	0	6	1	0	0	0	0	0	1	0
Throt10018	1	0	0	0	0	0	1	0	1	0
Throt10011	89	122	99	38	85	42	44	61	45	57
Throt10010	26	2	3	0	0	4	5	3	7	3
Throt10013	0	1	3	0	1	1	1	0	1	0
Throt10012	0	0	0	0	0	0	0	0	0	0
Throt10015	6	9	10	2	11	4	8	7	3	6
Throt10014	0	0	2	1	0	0	0	0	1	0
Throt10017	0	0	0	0	0	0	0	0	0	0
Throt10016	0	0	0	0	0	0	0	0	0	0
Throt13292	420	1113	646	250	878	310	316	351	231	371
Throt13293	0	0	0	0	0	0	0	0	0	0
Throt13290	0	0	0	0	1	3	2	0	2	0
Throt13291	0	1	0	0	2	2	2	0	2	0
Throt13296	0	0	0	0	0	1	0	0	0	0
Throt13297	0	2	0	0	0	0	0	0	0	0
Throt13294	0	0	0	0	0	0	0	0	0	0
Throt13295	0	1	0	0	0	0	1	0	0	0
Throt13298	0	0	0	0	0	0	0	0	0	0
Throt13299	112	198	177	62	120	49	58	71	42	80
Throt15621	0	0	0	0	1	0	0	0	0	0
Throt15620	6	0	1	0	0	1	0	0	0	0
Throt15623	3	1	0	0	0	0	0	0	1	0
Throt15622	5	2	2	0	0	0	0	0	1	0
Throt15625	1	1	6	0	0	0	0	0	0	0
Throt15624	3	2	0	0	0	1	0	0	0	0
Throt15627	0	0	0	0	0	0	0	0	0	0
Throt15626	0	1	0	0	0	0	0	1	0	0
Throt15629	2	2	1	0	1	3	1	1	0	0
Throt15628	0	0	0	0	0	0	0	0	0	0
Throt15999	0	2	0	0	0	0	0	0	0	0
Throt15998	2	0	3	1	1	2	0	1	0	0
Throt15993	3	1	1	0	0	0	0	0	0	0
Throt15992	0	3	1	1	5	3	3	1	1	0
Throt15991	1	2	4	1	3	3	1	0	4	0
Throt15990	0	0	0	0	0	0	0	0	0	0
Throt15997	0	0	1	0	2	0	0	0	1	0
Throt15996	0	2	0	0	0	0	0	0	0	0
Throt15995	1	0	0	0	0	0	0	0	0	0
Throt15994	1	1	0	0	0	0	0	0	0	0
Throt5661	1	10	1	0	1	1	1	0	1	0
Throt5660	0	1	0	0	0	0	0	0	0	0
Throt5663	0	0	6	0	0	0	0	0	0	0
Throt5662	15	30	11	7	6	7	8	8	9	9
Throt5665	1	1	0	0	0	0	0	0	0	0
Throt5664	0	0	0	0	0	0	0	0	0	0
Throt8299	3	13	6	0	1	4	2	6	2	2
Throt8298	2	5	6	0	0	3	0	0	1	0
Throt5669	0	0	0	0	0	0	0	0	0	0
Throt5668	0	0	0	0	0	0	0	0	0	0
Throt8295	0	6	0	0	0	0	0	0	0	0
Throt8294	0	3	0	0	0	3	0	0	1	0
Throt8293	0	0	0	0	0	0	0	0	1	0
Throt8292	1	0	2	0	0	1	0	0	0	0
Throt8291	0	3	0	0	0	0	0	0	1	0
Throt8290	7	9	16	3	9	1	5	3	3	1
Throt17150	0	3	0	1	0	0	1	0	0	0
Throt3159	0	0	0	0	0	2	1	0	0	1
Throt3158	1	19	1	0	10	9	1	1	11	0
Throt3151	0	1	0	0	0	0	0	0	1	0
Throt3150	2	0	0	0	0	0	0	0	0	1
Throt3153	0	0	0	0	0	0	0	0	0	0
Throt3152	0	7	3	1	0	3	1	1	1	1
Throt3155	0	1	0	1	0	1	0	0	0	0
Throt3154	0	2	0	0	0	1	0	1	1	0
Throt3157	0	2	0	0	0	5	1	0	3	1
Throt3156	0	3	0	0	1	0	0	1	0	0
Throt22258	0	0	0	0	0	0	0	0	0	0
Throt22259	0	0	0	0	0	0	0	0	0	0
Throt22256	0	0	0	0	0	0	0	0	0	0
Throt22257	0	0	0	0	0	0	0	0	0	0
Throt22254	0	0	0	0	0	0	0	0	0	0
Throt22255	0	0	0	0	0	0	0	0	0	0
Throt22252	0	0	0	0	0	0	0	0	0	0
Throt22253	0	0	0	0	0	0	0	0	0	0
Throt22250	0	0	0	0	0	0	0	0	0	0
Throt22251	0	0	0	0	0	0	0	0	0	0
Throt17152	11	33	15	4	1	3	0	3	1	0
Throt4955	2	3	3	1	0	2	1	2	1	0
Throt4956	0	1	3	0	0	0	0	0	2	0
Throt18228	42	60	69	27	46	13	18	37	25	31
Throt4951	1	4	12	1	10	24	2	6	21	2
Throt4279	2	7	1	0	2	6	1	0	2	0
Throt4278	0	0	0	0	0	4	0	1	0	0
Throt4271	7	8	2	0	0	2	0	1	2	3
Throt4270	7	8	2	0	0	2	0	1	2	3
Throt4273	2	5	4	2	5	1	3	1	1	3
Throt4272	1	4	0	0	0	1	0	2	0	0
Throt4275	0	0	1	1	0	0	0	0	0	2
Throt4274	0	0	0	0	0	0	0	0	0	0
Throt4277	1	8	0	0	1	2	0	0	0	0
Throt4276	12	96	5	5	0	3	1	1	3	0
Throt18224	1	0	0	0	0	0	0	0	0	1
Throt21239	0	0	0	0	0	0	0	0	0	0
Throt21238	0	0	0	0	0	0	0	0	0	0
Throt21235	0	0	0	0	0	0	0	0	0	0
Throt21234	0	0	0	0	0	0	0	0	0	0
Throt21237	0	0	0	0	0	0	0	0	0	0
Throt21236	0	0	0	0	0	0	0	0	0	0
Throt21231	0	0	0	0	0	0	0	0	0	0
Throt21230	0	0	0	0	0	0	0	0	0	0
Throt21233	0	0	0	0	0	0	0	0	0	0
Throt21232	0	0	0	0	0	0	0	0	0	0
Throt17157	0	0	0	0	0	0	0	0	0	0
Throt19359	0	0	0	0	0	0	0	0	0	0
Throt19358	4	0	1	4	0	0	0	1	1	5
Throt19355	91	242	116	22	41	91	78	69	112	100
Throt19354	0	2	0	0	0	0	1	0	0	0
Throt19357	0	0	0	0	0	0	0	0	2	0
Throt19356	0	0	0	0	0	0	0	0	0	0
Throt19351	2	2	0	0	0	0	0	0	0	0
Throt19350	0	0	0	0	0	0	0	0	0	0
Throt19353	0	5	0	0	0	0	4	0	3	0
Throt19352	0	2	0	0	0	0	0	0	0	0
Throt540	2	3	3	1	0	7	0	0	0	0
Throt541	1	2	3	1	1	5	0	1	0	0
Throt542	0	1	0	0	0	0	0	0	0	0
Throt543	0	0	0	1	1	0	0	2	1	0
Throt544	2	59	10	5	12	16	5	6	21	5
Throt545	1	1	2	0	0	0	0	0	0	0
Throt546	0	0	0	0	0	0	0	0	0	0
Throt547	1924	392	310	17	27	85	32	47	67	55
Throt548	368	70	147	6	55	14	12	14	23	23
Throt549	12	12	1	0	1	1	1	0	0	1
Throt21299	0	0	0	0	0	0	0	0	0	0
Throt16159	0	0	1	1	1	0	0	0	3	0
Throt18002	0	3	3	0	0	0	1	0	2	0
Throt21297	0	0	0	0	0	0	0	0	0	0
Throt18000	0	3	1	1	1	6	0	0	2	0
Throt18001	389	640	257	79	78	94	138	162	87	203
Throt18006	0	3	0	0	0	0	0	0	0	0
Throt18007	0	0	0	0	0	0	0	0	0	0
Throt18004	0	2	0	0	0	0	1	0	2	0
Throt16157	0	0	0	0	0	0	0	0	0	0
Throt18008	0	2	0	0	1	0	0	1	0	0
Throt18009	0	2	1	0	2	0	1	3	1	0
Throt16154	0	2	0	0	1	1	0	0	0	0
Throt16155	0	0	0	0	0	0	0	0	0	0
Throt16152	0	10	0	0	0	2	0	0	4	0
Throt16153	1	0	0	0	0	0	0	0	0	0
Throt21291	0	0	0	0	0	0	0	0	0	0
Throt21290	0	0	0	0	0	0	0	0	0	0
Throt14808	0	0	0	0	0	0	0	0	1	0
Throt14809	0	2	0	0	0	0	0	0	1	0
Throt14806	0	0	0	0	0	0	0	0	0	0
Throt14807	8	5	1	0	0	4	0	0	0	0
Throt14804	0	0	4	0	0	0	1	0	0	0
Throt14805	0	0	0	0	0	0	0	0	0	0
Throt14802	4	1	0	0	0	3	0	0	1	0
Throt14803	300	612	563	89	113	334	262	243	108	252
Throt14800	0	5	0	0	4	0	0	0	1	0
Throt14801	3549	4815	2790	853	1144	1027	1506	1402	740	1722
Throt3399	1	1	3	3	7	0	0	0	1	0
Throt3398	0	1	2	0	0	0	0	0	0	0
Throt3393	1	18	3	3	7	2	0	1	3	0
Throt3392	2	2	0	0	0	1	2	0	2	2
Throt3391	0	0	0	0	0	0	0	0	0	0
Throt3390	1	4	1	0	0	4	1	1	0	1
Throt3397	0	3	1	0	2	3	1	0	1	0
Throt3396	4	26	1	0	0	2	6	0	4	0
Throt3395	0	0	0	0	0	0	0	0	0	0
Throt3394	0	15	2	2	3	2	0	1	2	1
Throt20625	0	0	0	0	0	0	0	0	0	0
Throt20624	0	0	0	1	0	0	0	0	0	0
Throt20627	0	0	0	0	0	0	0	0	0	0
Throt20626	0	0	0	0	0	0	0	0	0	0
Throt20621	0	0	0	0	0	1	1	0	1	1
Throt20620	0	0	0	0	0	0	0	0	0	0
Throt20623	0	0	0	0	0	0	0	0	0	0
Throt20622	0	0	0	0	0	0	0	0	0	0
Throt20629	0	0	0	0	0	0	0	0	0	0
Throt20628	0	0	0	0	0	0	0	0	0	0
Throt7898	0	7	0	0	0	0	0	1	0	0
Throt7899	0	1	1	0	0	0	1	0	0	0
Throt7894	0	0	0	0	0	0	0	0	0	2
Throt7895	1	3	3	0	0	1	0	1	0	0
Throt7896	0	0	0	0	0	1	0	0	1	0
Throt7897	43	56	154	23	30	66	52	48	37	41
Throt7890	73	127	143	24	38	79	54	53	23	51
Throt7891	3	1	1	1	0	2	0	0	1	0
Throt7892	0	0	0	0	0	0	0	0	0	0
Throt7893	15	1	16	0	1	2	0	2	0	1
Throt9948	0	0	1	0	0	0	0	0	1	0
Throt9949	0	2	0	0	0	2	0	0	1	0
Throt9944	0	3	0	0	0	2	0	0	2	0
Throt9945	0	6	0	0	0	0	1	0	0	0
Throt9946	0	6	0	0	0	0	1	0	0	1
Throt9947	0	0	0	0	0	0	0	0	0	0
Throt9940	7	4	25	5	8	0	0	1	2	0
Throt9941	0	4	0	1	0	1	0	1	0	0
Throt9942	21	7	3	0	0	0	2	2	1	1
Throt9943	2	4	0	0	0	2	0	0	1	0
Throt6419	0	1	3	1	2	1	0	1	2	0
Throt6418	2	0	0	0	0	0	0	0	0	0
Throt6417	2	0	0	0	0	0	0	0	0	0
Throt6416	0	0	1	0	0	2	0	0	2	0
Throt6415	101	173	168	74	136	61	63	94	79	89
Throt6414	0	4	2	1	2	0	0	1	3	1
Throt6413	0	5	2	1	2	3	0	1	2	0
Throt6412	0	4	2	1	3	8	1	0	2	0
Throt6411	0	0	0	0	0	0	0	0	1	0
Throt6410	0	0	1	0	0	0	2	0	0	0
Throt15041	91	140	88	53	102	45	51	69	48	50
Throt15040	853	1457	1423	455	960	599	602	639	462	593
Throt15043	1	1	1	0	0	0	0	0	0	0
Throt15042	0	1	0	1	0	0	0	0	0	0
Throt15045	30	82	43	21	49	41	29	25	14	31
Throt15044	5	0	0	0	0	0	0	0	0	0
Throt15047	0	0	0	0	0	0	1	0	0	0
Throt15046	0	3	0	1	5	0	2	0	1	0
Throt15049	0	6	0	1	0	0	0	0	1	4
Throt15048	0	0	0	0	0	0	0	0	0	0
Throt11971	0	4	0	1	2	0	1	1	1	0
Throt11970	543	904	815	262	642	315	363	387	237	419
Throt11973	0	1	0	0	0	0	1	0	0	0
Throt11972	0	0	0	0	1	0	0	0	0	0
Throt11975	1	2	0	1	0	0	1	0	2	0
Throt11974	1	10	1	1	0	0	2	0	0	0
Throt11977	0	1	0	0	2	1	0	0	2	1
Throt11976	3	1	1	1	0	0	0	0	1	0
Throt11979	63	173	146	23	25	78	59	54	28	47
Throt11978	0	2	0	0	0	1	0	0	0	0
Throt18833	4	1	5	0	0	1	1	0	1	0
Throt18832	0	0	2	0	0	1	0	0	0	0
Throt18831	0	1	0	0	0	0	0	1	0	0
Throt18830	0	1	0	0	0	1	0	0	0	0
Throt18837	0	0	0	0	0	0	0	0	0	0
Throt18836	369	805	717	109	145	420	330	313	129	293
Throt18835	0	0	0	0	0	0	0	0	0	0
Throt18834	0	2	0	0	0	0	0	0	1	0
Throt18839	0	2	0	0	0	0	0	0	0	0
Throt18838	0	6	0	0	1	5	1	0	1	0
Throt12776	3	10	4	0	0	0	0	2	2	1
Throt12777	1	7	1	0	1	4	0	2	1	0
Throt12774	2	1	0	0	0	1	0	0	0	0
Throt12775	285	618	545	137	216	263	235	246	141	218
Throt12772	1	1	0	0	0	0	0	0	0	0
Throt12773	2	5	1	1	1	0	0	0	0	0
Throt12770	3	12	1	3	2	5	3	5	2	2
Throt12771	0	3	1	1	1	0	0	0	0	0
Throt12778	314	461	516	202	397	207	230	253	181	234
Throt12779	0	3	0	0	0	0	0	0	4	1
Throt21578	0	0	0	0	0	0	0	0	0	0
Throt21579	0	0	0	0	0	0	0	0	0	0
Throt21572	0	0	0	0	0	0	0	0	0	0
Throt21573	0	0	0	0	0	0	0	0	0	0
Throt21570	0	0	0	0	0	0	0	0	0	0
Throt21571	0	0	0	0	0	0	0	0	0	0
Throt21576	0	0	0	0	4	1	1	1	0	0
Throt21577	0	0	0	0	0	0	0	0	0	0
Throt21574	0	0	0	0	0	0	0	0	0	0
Throt21575	0	0	0	0	0	0	0	0	0	0
Throt14396	2	3	0	0	0	1	0	0	0	1
Throt14397	2	1	0	0	0	1	0	0	0	1
Throt8707	4	9	2	1	0	0	0	1	2	2
Throt14395	2	15	0	2	1	7	1	3	7	0
Throt14392	2	5	0	1	0	2	0	1	2	0
Throt14393	0	4	0	0	0	1	0	0	1	0
Throt14390	0	0	0	0	0	0	0	0	0	0
Throt14391	0	1	0	0	0	0	0	0	0	0
Throt8709	0	0	0	0	0	0	0	0	0	0
Throt8708	0	1	0	0	0	0	0	0	0	0
Throt14398	0	1	1	0	0	3	0	1	1	0
Throt14399	0	1	0	0	0	3	2	2	2	0
Throt1827	0	0	0	0	0	0	0	0	0	0
Throt1826	0	0	1	1	0	1	0	0	5	0
Throt1825	1	0	11	0	0	0	1	0	0	1
Throt1824	0	0	0	0	0	0	0	0	0	0
Throt1823	3	2	0	0	0	0	0	0	1	0
Throt1822	4	2	0	0	0	0	0	0	3	2
Throt1821	14	24	23	8	15	3	5	1	4	3
Throt1820	5	50	2	1	2	22	2	5	12	6
Throt1829	10	134	10	4	5	3	0	5	2	0
Throt1828	0	3	2	0	0	1	0	1	0	3
Throt14028	0	1	1	0	0	1	0	1	0	0
Throt14029	0	3	4	0	4	1	0	1	2	0
Throt19018	3	14	0	0	1	0	0	0	2	0
Throt19019	0	0	0	0	0	0	0	2	0	0
Throt19012	0	7	1	1	0	0	0	0	1	0
Throt19013	0	0	1	0	1	0	0	0	5	0
Throt19010	0	7	1	1	0	0	0	0	1	0
Throt14023	0	0	0	0	0	0	0	0	0	0
